#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0012649	Increased inflammatory response	22	981	0.7	0.99	3.35e-07	9606.ENSP00000224337,9606.ENSP00000243440,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000477713	BLNK,BATF3,BACH2,CD27,IRF8,FCER1G,RAG1,HAVCR2,CD19,C1QB,ICOS,CD28,CD3E,CD247,SH2D1A,C1QA,CD79B,CXCR4,PRF1,PTPRC,IKZF2,LCK
Monarch	HP:0002715	Abnormality of the immune system	28	1682	0.57	0.83	4.74e-07	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000243440,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000477713	CD4,TBX21,BLNK,BATF3,BACH2,CD27,IRF8,CD96,FCER1G,RAG1,HAVCR2,CD19,C1QB,ICOS,CD28,IKZF3,CD3E,CD247,SH2D1A,C1QA,LILRB4,CD79B,CD8A,CXCR4,PRF1,PTPRC,IKZF2,LCK
Monarch	HP:0004315	Decreased circulating IgG level	8	59	1.48	1.68	4.74e-07	9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000386884	BACH2,RAG1,CD19,ICOS,CD3E,CD247,SH2D1A,CXCR4
Monarch	HP:0002719	Recurrent infections	18	721	0.75	0.97	2.07e-06	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000477713	BLNK,BACH2,CD27,IRF8,RAG1,CD19,C1QB,ICOS,CD3E,CD247,SH2D1A,C1QA,CD79B,CD8A,CXCR4,PRF1,PTPRC,LCK
Monarch	HP:0001888	Lymphopenia	9	114	1.25	1.4	2.20e-06	9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713	RAG1,CD19,ICOS,CD3E,CD247,CD8A,CXCR4,PTPRC,LCK
Monarch	HP:0010974	Abnormal myeloid leukocyte morphology	13	330	0.95	1.16	2.20e-06	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568	BLNK,BACH2,CD27,RAG1,HAVCR2,ICOS,CD3E,CD247,SH2D1A,LILRB4,CD79B,CXCR4,PRF1
Monarch	HP:0032101	Unusual infection	18	748	0.73	0.94	3.15e-06	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000477713	BLNK,BACH2,CD27,IRF8,RAG1,CD19,C1QB,ICOS,CD3E,CD247,SH2D1A,C1QA,CD79B,CD8A,CXCR4,PRF1,PTPRC,LCK
Monarch	HP:0002960	Autoimmunity	9	122	1.22	1.34	3.46e-06	9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000319476,9606.ENSP00000354782,9606.ENSP00000363773,9606.ENSP00000477713	BACH2,RAG1,HAVCR2,CD19,C1QB,ICOS,CD247,C1QA,LCK
Monarch	HP:0032309	Abnormal granulocyte count	11	236	1.02	1.16	6.15e-06	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568	BLNK,BACH2,RAG1,ICOS,CD3E,CD247,SH2D1A,LILRB4,CD79B,CXCR4,PRF1
Monarch	HP:0032169	Severe infection	6	33	1.61	1.43	8.86e-06	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000411355	CD27,RAG1,CD3E,CD247,SH2D1A,PTPRC
Monarch	HP:0011450	Unusual CNS infection	7	62	1.4	1.33	1.05e-05	9606.ENSP00000224337,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568	BLNK,CD27,RAG1,SH2D1A,CD79B,CXCR4,PRF1
Monarch	HP:0002205	Recurrent respiratory infections	14	472	0.82	0.96	1.28e-05	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000477713	BLNK,BACH2,CD27,IRF8,RAG1,CD19,ICOS,CD3E,CD247,SH2D1A,CD79B,CD8A,CXCR4,LCK
Monarch	HP:0002733	Abnormal lymph node morphology	9	147	1.14	1.18	1.28e-05	9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000360181,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355	CD27,IRF8,RAG1,CD19,ICOS,SH2D1A,CXCR4,PRF1,PTPRC
Monarch	HP:0011947	Respiratory tract infection	15	556	0.78	0.92	1.28e-05	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713	BLNK,BACH2,CD27,IRF8,RAG1,CD19,ICOS,CD3E,CD247,SH2D1A,CD79B,CD8A,CXCR4,PTPRC,LCK
Monarch	HP:0002843	Abnormal T cell morphology	7	66	1.38	1.3	1.32e-05	9606.ENSP00000011653,9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000477713	CD4,RAG1,CD3E,CD247,CD8A,PTPRC,LCK
Monarch	HP:0001287	Meningitis	6	41	1.52	1.3	2.23e-05	9606.ENSP00000224337,9606.ENSP00000299440,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568	BLNK,RAG1,SH2D1A,CD79B,CXCR4,PRF1
Monarch	HP:0002720	Decreased circulating IgA level	6	42	1.5	1.28	2.47e-05	9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782	BACH2,RAG1,CD19,ICOS,CD3E,CD247
Monarch	HP:0008866	Failure to thrive secondary to recurrent infections	4	7	2.11	1.32	4.10e-05	9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000411355	RAG1,CD3E,CD247,PTPRC
Monarch	HP:0410243	Abnormal circulating IgM level	6	47	1.46	1.21	4.28e-05	9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354782,9606.ENSP00000360181	BACH2,RAG1,CD19,ICOS,CD247,SH2D1A
Monarch	HP:0002110	Bronchiectasis	8	124	1.16	1.09	4.29e-05	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000268638,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884	BLNK,BACH2,IRF8,CD19,ICOS,CD79B,CD8A,CXCR4
Monarch	HP:0001945	Fever	10	238	0.97	0.98	4.91e-05	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000398568	BLNK,BACH2,CD27,IRF8,RAG1,HAVCR2,CD3E,CD247,CD79B,PRF1
Monarch	HP:0001744	Splenomegaly	12	382	0.85	0.89	5.41e-05	9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000398568,9606.ENSP00000411355	BACH2,CD27,IRF8,RAG1,HAVCR2,CD19,ICOS,CD3E,CD247,SH2D1A,PRF1,PTPRC
Monarch	HP:0002090	Pneumonia	10	245	0.96	0.96	6.04e-05	9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000411355	CD27,IRF8,RAG1,CD19,ICOS,CD3E,CD247,CD79B,CXCR4,PTPRC
Monarch	HP:0011017	Abnormal cellular physiology	13	473	0.79	0.84	6.57e-05	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000264072,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568	BLNK,BACH2,FCER2,CD27,RAG1,CD19,ICOS,CD3E,CD247,SH2D1A,CD79B,CXCR4,PRF1
Monarch	HP:0002716	Lymphadenopathy	8	136	1.12	1.03	7.22e-05	9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000360181,9606.ENSP00000398568,9606.ENSP00000411355	CD27,IRF8,RAG1,CD19,ICOS,SH2D1A,PRF1,PTPRC
Monarch	HP:0000388	Otitis media	9	203	1.0	0.93	0.00011	9606.ENSP00000224337,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000411355	BLNK,RAG1,CD19,ICOS,CD3E,CD247,CD79B,CXCR4,PTPRC
Monarch	HP:0012156	Hemophagocytosis	4	11	1.91	1.17	0.00012	9606.ENSP00000266557,9606.ENSP00000312002,9606.ENSP00000360181,9606.ENSP00000398568	CD27,HAVCR2,SH2D1A,PRF1
Monarch	HP:0025426	Abnormal bronchus morphology	8	151	1.07	0.95	0.00014	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000268638,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884	BLNK,BACH2,IRF8,CD19,ICOS,CD79B,CD8A,CXCR4
Monarch	EFO:0004308	Leukocyte count	26	2057	0.45	0.56	0.00018	9606.ENSP00000177694,9606.ENSP00000228434,9606.ENSP00000248071,9606.ENSP00000257749,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000376786,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000438038,9606.ENSP00000478763,9606.ENSP00000498227	TBX21,CD69,KLF2,BACH2,KLRG1,IRF8,FCGR2A,FCER1G,CD28,CD86,SKAP1,IKZF3,FCGR2B,CD247,HLX,FCRLA,CD244,FCGR1A,SYK,POU2AF1,PRF1,PTPRC,IKZF2,KLRC1,SIRPA,SELL
Monarch	HP:0011839	Abnormal T cell count	6	65	1.32	1.01	0.00018	9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000477713	RAG1,CD3E,CD247,CD8A,PTPRC,LCK
Monarch	HP:0025408	Abnormal spleen morphology	12	475	0.75	0.72	0.00038	9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000398568,9606.ENSP00000411355	BACH2,CD27,IRF8,RAG1,HAVCR2,CD19,ICOS,CD3E,CD247,SH2D1A,PRF1,PTPRC
Monarch	HP:0011123	Inflammatory abnormality of the skin	12	479	0.75	0.71	0.00041	9606.ENSP00000224337,9606.ENSP00000243440,9606.ENSP00000257749,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869	BLNK,BATF3,BACH2,FCER1G,RAG1,CD28,CD3E,CD247,CD79B,PRF1,PTPRC,IKZF2
Monarch	HP:0100763	Abnormality of the lymphatic system	13	576	0.7	0.68	0.00044	9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355	BACH2,CD27,IRF8,RAG1,HAVCR2,CD19,ICOS,CD3E,CD247,SH2D1A,CXCR4,PRF1,PTPRC
Monarch	HP:0002088	Abnormal lung morphology	16	893	0.6	0.62	0.00049	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000495951	BLNK,BACH2,CD27,IRF8,RAG1,CD19,ICOS,CD3E,CD247,SH2D1A,CD79B,CD8A,CXCR4,PTPRC,LCK,KITLG
Monarch	EFO:0007987	Granulocyte count	19	1288	0.52	0.55	0.00079	9606.ENSP00000177694,9606.ENSP00000228434,9606.ENSP00000257749,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000344544,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000357012,9606.ENSP00000376786,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000438038,9606.ENSP00000478763,9606.ENSP00000498227	TBX21,CD69,BACH2,KLRG1,IRF8,FCGR2A,FCER1G,CD28,CD86,IKZF3,CD247,HLX,CD244,POU2AF1,PTPRC,IKZF2,KLRC1,SIRPA,SELL
Monarch	HP:0002783	Recurrent lower respiratory tract infections	7	139	1.05	0.79	0.00082	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000386884	CD27,RAG1,ICOS,CD3E,CD247,CD79B,CXCR4
Monarch	HP:0003271	Visceromegaly	13	614	0.68	0.63	0.00082	9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000283285,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000398568,9606.ENSP00000411355	BACH2,CD27,IRF8,CD96,RAG1,HAVCR2,CD19,ICOS,CD3E,CD247,SH2D1A,PRF1,PTPRC
Monarch	HP:0002665	Lymphoma	6	90	1.17	0.82	0.00087	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000360181,9606.ENSP00000398568	CD27,RAG1,CD19,ICOS,SH2D1A,PRF1
Monarch	HP:0005403	T lymphocytopenia	5	50	1.35	0.86	0.00087	9606.ENSP00000299440,9606.ENSP00000354782,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000477713	RAG1,CD247,CD8A,PTPRC,LCK
Monarch	HP:0011122	Abnormality of skin physiology	12	524	0.71	0.64	0.00087	9606.ENSP00000224337,9606.ENSP00000243440,9606.ENSP00000257749,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869	BLNK,BATF3,BACH2,FCER1G,RAG1,CD28,CD3E,CD247,CD79B,PRF1,PTPRC,IKZF2
Monarch	HP:0031381	Decreased lymphocyte proliferation in response to mitogen	4	21	1.63	0.9	0.00087	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782	CD27,RAG1,CD3E,CD247
Monarch	HP:0025540	Abnormal T cell subset distribution	5	52	1.33	0.84	0.0010	9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559,9606.ENSP00000477713	RAG1,CD3E,CD247,CD8A,LCK
Monarch	HP:0006532	Recurrent pneumonia	6	100	1.13	0.76	0.0014	9606.ENSP00000266557,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000386884	CD27,ICOS,CD3E,CD247,CD79B,CXCR4
Monarch	HP:0001875	Neutropenia	7	156	1.0	0.72	0.0015	9606.ENSP00000224337,9606.ENSP00000299440,9606.ENSP00000319476,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386884,9606.ENSP00000398568	BLNK,RAG1,ICOS,SH2D1A,CD79B,CXCR4,PRF1
Monarch	HP:0002014	Diarrhea	9	309	0.81	0.63	0.0020	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000376544,9606.ENSP00000411355,9606.ENSP00000477713	BLNK,BACH2,RAG1,ICOS,CD3E,CD247,CD79B,PTPRC,LCK
Monarch	HP:0012252	Abnormal respiratory system morphology	16	1067	0.53	0.48	0.0033	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000495951	BLNK,BACH2,CD27,IRF8,RAG1,CD19,ICOS,CD3E,CD247,SH2D1A,CD79B,CD8A,CXCR4,PTPRC,LCK,KITLG
Monarch	EFO:0007991	Eosinophil percentage of leukocytes	9	336	0.78	0.57	0.0037	9606.ENSP00000257749,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000344544,9606.ENSP00000354782,9606.ENSP00000376786,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000498227	BACH2,CD28,CD86,IKZF3,CD247,POU2AF1,PTPRC,IKZF2,SELL
Monarch	HP:0045080	Decreased proportion of CD3-positive T cells	3	10	1.83	0.73	0.0037	9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782	RAG1,CD3E,CD247
Monarch	EFO:0004842	Eosinophil count	13	734	0.6	0.5	0.0039	9606.ENSP00000177694,9606.ENSP00000257749,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000344544,9606.ENSP00000354782,9606.ENSP00000376786,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000498227	TBX21,BACH2,KLRG1,IRF8,FCER1G,CD28,CD86,IKZF3,CD247,POU2AF1,PTPRC,IKZF2,SELL
Monarch	HP:0002850	Decreased circulating total IgM	4	35	1.41	0.69	0.0041	9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476	BACH2,RAG1,CD19,ICOS
Monarch	HP:0012115	Hepatitis	5	74	1.18	0.66	0.0041	9606.ENSP00000224337,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544	BLNK,CD3E,CD247,SH2D1A,CD79B
Monarch	HP:0004385	Protracted diarrhea	3	11	1.79	0.71	0.0045	9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782	RAG1,CD3E,CD247
Monarch	HP:0000509	Conjunctivitis	5	79	1.15	0.62	0.0054	9606.ENSP00000224337,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000376544	BLNK,RAG1,CD19,ICOS,CD79B
Monarch	HP:0030374	Decreased proportion of memory B cells	3	12	1.75	0.68	0.0055	9606.ENSP00000257749,9606.ENSP00000313419,9606.ENSP00000319476	BACH2,CD19,ICOS
Monarch	HP:0001433	Hepatosplenomegaly	6	136	0.99	0.59	0.0059	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000398568	CD27,RAG1,HAVCR2,CD3E,CD247,PRF1
Monarch	HP:0002788	Recurrent upper respiratory tract infections	6	136	0.99	0.59	0.0059	9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386884	RAG1,CD19,ICOS,SH2D1A,CD79B,CXCR4
Monarch	HP:0000246	Sinusitis	6	139	0.99	0.58	0.0063	9606.ENSP00000224337,9606.ENSP00000268638,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000376544,9606.ENSP00000386884	BLNK,IRF8,CD19,ICOS,CD79B,CXCR4
Monarch	HP:0012145	Abnormality of multiple cell lineages in the bone marrow	6	139	0.99	0.58	0.0063	9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000312002,9606.ENSP00000360181,9606.ENSP00000386884,9606.ENSP00000398568	BACH2,CD27,HAVCR2,SH2D1A,CXCR4,PRF1
Monarch	HP:0100533	Inflammatory abnormality of the eye	6	148	0.96	0.54	0.0086	9606.ENSP00000224337,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000376544	BLNK,CD27,RAG1,CD19,ICOS,CD79B
Monarch	HP:0010975	Abnormal B cell count	4	46	1.29	0.58	0.0094	9606.ENSP00000257749,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476	BACH2,RAG1,CD19,ICOS
Monarch	HP:0100806	Sepsis	5	92	1.09	0.55	0.0094	9606.ENSP00000224337,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000376544,9606.ENSP00000386884	BLNK,CD27,RAG1,CD79B,CXCR4
Monarch	HP:0001739	Abnormal nasopharynx morphology	6	153	0.94	0.53	0.0099	9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000386884	RAG1,CD19,ICOS,SH2D1A,CD79B,CXCR4
Monarch	HP:0002012	Abnormality of the abdominal organs	15	1068	0.5	0.41	0.0100	9606.ENSP00000224337,9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000283285,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000411355	BLNK,BACH2,CD27,IRF8,CD96,RAG1,HAVCR2,CD19,ICOS,CD3E,CD247,SH2D1A,CD79B,PRF1,PTPRC
Monarch	EFO:0004586	Complete blood cell count	27	2849	0.33	0.35	0.0105	9606.ENSP00000177694,9606.ENSP00000228434,9606.ENSP00000248071,9606.ENSP00000257749,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000289902,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000376786,9606.ENSP00000398568,9606.ENSP00000410798,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000438038,9606.ENSP00000478763,9606.ENSP00000498227	TBX21,CD69,KLF2,BACH2,KLRG1,IRF8,FCGR2A,FCER1G,CD28,CD86,SKAP1,IKZF3,FCGR2B,CD247,HLX,FCRLA,CD244,FCGR1A,SYK,POU2AF1,PRF1,FCGRT,PTPRC,IKZF2,KLRC1,SIRPA,SELL
Monarch	HP:0410042	Abnormal liver morphology	12	715	0.57	0.43	0.0108	9606.ENSP00000224337,9606.ENSP00000266557,9606.ENSP00000283285,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000411355	BLNK,CD27,CD96,RAG1,HAVCR2,ICOS,CD3E,CD247,SH2D1A,CD79B,PRF1,PTPRC
Monarch	HP:0004377	Hematological neoplasm	7	232	0.83	0.49	0.0116	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000344544,9606.ENSP00000360181,9606.ENSP00000398568	CD27,RAG1,CD19,ICOS,IKZF3,SH2D1A,PRF1
Monarch	HP:0001019	Erythroderma	4	52	1.24	0.54	0.0132	9606.ENSP00000299440,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000398568	RAG1,CD3E,CD247,PRF1
Monarch	HP:0001876	Pancytopenia	5	102	1.04	0.51	0.0134	9606.ENSP00000257749,9606.ENSP00000266557,9606.ENSP00000312002,9606.ENSP00000360181,9606.ENSP00000398568	BACH2,CD27,HAVCR2,SH2D1A,PRF1
