gene	Chen28689251	Nichols_24571919	x_hurskainen_33692365_endothelial	x_hurskainen_33692365_epithelial	x_hurskainen_33692365_stroma	x_lingappan_25003466_both_ranked	x_scaffa_34417156_ranked	Al_mudares_37368978_female	Al_mudares_37368978_male	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Denervaud_26353077	Dong_36157523	Natarajan_28851267_down	Natarajan_28851267_up	x_dravet_gounot_29287116_p10	x_dravet_gounot_29287116_p10_ranked	x_lingappan_25003466_female	x_lingappan_25003466_male	x_nitkin_32753701_24hr_unranked	x_nitkin_32753701_6hr_unranked	x_rao_37310763_ranked	x_revhaug_31454811_down_ranked	x_revhaug_31454811_up_ranked	x_shrestha_33446917_down_	x_shrestha_33446917_up	x_xing_26398774_down	x_xing_26398774_up	maic_score	contributors
PMEPA1	0.0	0.0	0.0	0.0	0.0	0.0	1.3013420362585018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448930754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5462351116932034	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
Gdap10	0.0	0.0	0.0	0.0	0.0	0.0	1.3013364220399448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448916454347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5462280674746465	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
FBN2	0.0	0.0	0.0	0.0	0.0	0.0	1.3013251936028307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448969654347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5462221590375327	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
UGGT1	0.0	0.0	1.2250974286474878	1.226503721234478	1.221826698992977	0.0	0.0	0.0	1.3196181685115969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.546121889746075	SCRNASEQ: x_hurskainen_33692365_epithelial, TRANSCRIPTOMICS: Al_mudares_37368978_male
OLFML2B	0.0	0.0	1.2247544911608488	1.2245791017521637	1.2208989308593365	0.0	1.3011736097017907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448890754347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5460626851364925	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
HOXB4	0.0	0.0	0.0	0.0	0.0	0.0	1.3010725537677639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448819854347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545954539202466	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
MZB1	0.0	0.0	0.0	0.0	0.0	0.0	1.3053056745597709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582045866794	0.0	0.0	0.0	0.0	0.0	2.545887720426565	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked, SCRNASEQ: x_scaffa_34417156_ranked
MEX3A	0.0	0.0	0.0	0.0	0.0	0.0	1.3009995689265226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448802354347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545879804361224	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
RFLNB	0.0	0.0	0.0	0.0	0.0	0.0	1.3009658836151803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448992454347019	0.0	0.0	0.0	0.0	0.0	0.0	2.545865129049882	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
RTN4	0.0	0.0	0.0	0.0	0.0	0.0	1.3009546551780662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448828554347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5458375106127678	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
TMEM178A	0.0	0.0	0.0	0.0	0.0	0.0	1.3008928987739388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448904154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5457833142086406	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
P4HA3	0.0	0.0	0.0	0.0	0.0	0.0	1.3008816703368247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448826154347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5457642857715266	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
PLEKHO1	0.0	0.0	0.0	0.0	0.0	0.0	1.3005897309718586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448818954347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5454716264065604	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
LMCD1	0.0	0.0	0.0	0.0	0.0	0.0	1.3005560456605165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448881454347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5454441910952186	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
LSM8	0.0	0.0	0.0	0.0	0.0	0.0	1.300499903474946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448853554347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545385258909648	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
ADGRL2	0.0	0.0	0.0	0.0	0.0	0.0	1.300471832382161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448922554347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5453640878168624	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
UNC5B	0.0	0.0	0.0	0.0	0.0	0.0	1.3004549897264897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448868954347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545341885161191	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
ITIH5	0.0	0.0	1.224634576595984	1.2239138314974352	1.2205777803515379	0.0	1.3002809489512215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448944154347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545175364385923	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
GOLIM4	0.0	0.0	0.0	0.0	0.0	0.0	1.3002921773883356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448805154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.545172692823037	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
PLAT	0.0	0.0	0.0	0.0	0.0	0.0	1.300196735672866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448829354347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545079671107568	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
BET1	0.0	0.0	0.0	0.0	0.0	0.0	1.3001518219244097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448796554347017	0.0	0.0	0.0	0.0	0.0	0.0	2.545031477359111	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
BMP5	0.0	0.0	0.0	0.0	0.0	0.0	1.3001293650501815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448808254347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5450101904848834	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SAMD14	0.0	0.0	0.0	0.0	0.0	0.0	1.3000956797388392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448903354347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5449860151735413	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
EIF3M	0.0	0.0	1.2243465999515746	1.2223574427834207	1.2198295442726044	0.0	1.3000900655202823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448827254347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5449727909549837	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
MAP4	0.0	0.0	0.0	0.0	0.0	0.0	1.3000226948975977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448808654347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5449035603322994	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
UFM1	0.0	0.0	0.0	0.0	0.0	0.0	1.3000002380233697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448903654347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5448906034580716	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SDC4	0.0	0.0	0.0	0.0	0.0	0.0	1.2999833953676985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448921554347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5448755508024004	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
TRAPPC4	0.0	0.0	0.0	0.0	0.0	0.0	1.2999721669305844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448828254347017	0.0	0.0	0.0	0.0	0.0	0.0	2.544854992365286	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SRGAP1	0.0	0.0	0.0	0.0	0.0	0.0	1.299910410526457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448820654347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5447924759611587	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
CCN4	0.0	0.0	0.0	0.0	0.0	0.0	1.2998205830295444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448987754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5447193584642465	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
GNB4	0.0	0.0	0.0	0.0	0.0	0.0	1.2998093545924303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448887854347017	0.0	0.0	0.0	0.0	0.0	0.0	2.544698140027132	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
TTN	0.0	0.0	1.2244160958925756	1.22274531252603	1.2200168820688202	0.0	0.0	0.0	1.320232147953176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5446482438457516	SCRNASEQ: x_hurskainen_33692365_endothelial, TRANSCRIPTOMICS: Al_mudares_37368978_male
TMEM132A	0.0	0.0	0.0	0.0	0.0	0.0	1.2996802275656185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448815454347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5445617730003205	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
ADAMTS6	0.0	0.0	0.0	0.0	0.0	0.0	1.2996521564728332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448809154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.544533071907535	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
MEX3D	0.0	0.0	0.0	0.0	0.0	0.0	1.299612856942934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448860754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5444989323776355	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
DPH3	0.0	0.0	0.0	0.0	0.0	0.0	1.2995791716315916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448810154347019	0.0	0.0	0.0	0.0	0.0	0.0	2.5444601870662935	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
KLHDC2	0.0	0.0	0.0	0.0	0.0	0.0	1.2995623289759206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448922454347018	0.0	0.0	0.0	0.0	0.0	0.0	2.544454574410622	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
OAF	0.0	0.0	0.0	0.0	0.0	0.0	1.2995735574130347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448796154347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5444531728477364	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
HIGD2A	0.0	0.0	0.0	0.0	0.0	0.0	1.2995174152274642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448879754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.544405390662166	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
IMMP1L	0.0	0.0	1.2243443288423916	1.2223451684244775	1.2198228536370253	0.0	1.2994556588233368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448835154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5443391742580386	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SNRPA	0.0	0.0	0.0	0.0	0.0	0.0	1.2994107450748806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448953054347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5443060505095825	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
PSMC2	0.0	0.0	0.0	0.0	0.0	0.0	1.2993826739820955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448889454347019	0.0	0.0	0.0	0.0	0.0	0.0	2.544271619416797	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
Ifi27l2a	0.0	0.0	0.0	0.0	0.0	0.0	1.3036719369596728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582325866794	0.0	0.0	0.0	0.0	0.0	2.544254262826467	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked, SCRNASEQ: x_scaffa_34417156_ranked
TLE3	0.0	0.0	0.0	0.0	0.0	0.0	1.2991974047697132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448947354347017	0.0	0.0	0.0	0.0	0.0	0.0	2.544092140204415	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
NFIL3	0.0	0.0	0.0	0.0	0.0	0.0	1.2990963488356864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448987154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.543995064270388	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
PIGK	0.0	0.0	0.0	0.0	0.0	0.0	1.2989279222789754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448805854347018	0.0	0.0	0.0	0.0	0.0	0.0	2.543808507713677	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SELENBP1	0.0	0.0	0.0	0.0	0.0	0.0	1.2987987952521634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448886454347017	0.0	0.0	0.0	0.0	0.0	0.0	2.543687440686865	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
AIDA	0.0	0.0	1.2246899916600502	1.2242256002145957	1.220724974334279	0.0	0.0	0.0	1.3189359691320646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448877354347017	0.0	0.0	0.0	0.0	0.0	0.0	2.543625960792115	SCRNASEQ: x_hurskainen_33692365_endothelial, TRANSCRIPTOMICS: Al_mudares_37368978_male
VASP	0.0	0.0	0.0	0.0	0.0	0.0	1.298613526039781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448964554347017	0.0	0.0	0.0	0.0	0.0	0.0	2.543509981474483	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
MYDGF	0.0	0.0	0.0	0.0	0.0	0.0	1.2985742265098819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448897054347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5434639319445838	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
PFDN2	0.0	0.0	1.2247431356149334	1.2245152750856583	1.2208699381051602	0.0	1.2984843990129693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448931154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.543377514447671	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
LMNB1	0.0	0.0	0.0	0.0	0.0	0.0	1.298433871045956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448804754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.543314346480658	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
PLA2R1	0.0	0.0	1.2244628807417464	1.2229858899613193	1.2201339681914551	0.0	1.2983833430789427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448827554347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5432660985136444	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
RGS16	0.0	0.0	1.2248112688904247	1.2248810509821697	1.2210528154776568	0.0	1.2983608862047145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448850754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5432459616394163	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SNX6	0.0	0.0	0.0	0.0	0.0	0.0	1.2983552719861573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448856854347017	0.0	0.0	0.0	0.0	0.0	0.0	2.543240957420859	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
MYBPC3	0.0	0.0	1.2243829376985031	1.2225587422700914	1.219924328276642	0.0	0.0	0.0	1.318731309318205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543114247016708	SCRNASEQ: x_hurskainen_33692365_endothelial, TRANSCRIPTOMICS: Al_mudares_37368978_male
SLITRK6	0.0	0.0	0.0	0.0	0.0	0.0	1.302565935903936	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5429827927302053	TRANSCRIPTOMICS: Bao_27137150, SCRNASEQ: x_scaffa_34417156_ranked
PAM	0.0	0.0	1.2249107434726418	1.2254284873910422	1.2213193257948922	0.0	1.2980689468397484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448902654347018	0.0	0.0	0.0	0.0	0.0	0.0	2.54295921227445	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
ACP2	0.0	0.0	1.2243815750329934	1.2225513776547254	1.2199209829588527	0.0	0.0	0.0	1.3185266495043453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5429082245373387	SCRNASEQ: x_hurskainen_33692365_endothelial, TRANSCRIPTOMICS: Al_mudares_37368978_male
SKIL	0.0	0.0	0.0	0.0	0.0	0.0	1.2979959619985069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448829754347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5428789374332084	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
JKAMP	0.0	0.0	0.0	0.0	0.0	0.0	1.2979847335613928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448797054347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5428644389960944	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
NFKBIA	0.0	0.0	0.0	0.0	0.0	0.0	1.2979622766871648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448962654347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5428585421218663	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
HIC1	0.0	0.0	0.0	0.0	0.0	0.0	1.2979454340314935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448959054347017	0.0	0.0	0.0	0.0	0.0	0.0	2.5428413394661953	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
ADPRH	0.0	0.0	0.0	0.0	0.0	0.0	1.2979285913758225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448870154347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5428156068105245	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
SCAF1	0.0	0.0	0.0	0.0	0.0	0.0	1.2977994643490105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448861754347018	0.0	0.0	0.0	0.0	0.0	0.0	2.5426856397837123	SCRNASEQ: x_scaffa_34417156_ranked, TRANSCRIPTOMICS: x_rao_37310763_ranked
