gene	Nichols_24571919	Bao_27137150_lncrna	Bao_27137150_mrna	Bhattacharya_25150061	Chao_27770432	Coarfa_28818871_female_down_d21	Coarfa_28818871_female_down_d7	Coarfa_28818871_female_up_d21	Coarfa_28818871_female_up_d7	Coarfa_28818871_male_down_d21	Coarfa_28818871_male_down_d7	Coarfa_28818871_male_up_d21	Coarfa_28818871_male_up_d7	Natarajan_28851267_down	Natarajan_28851267_up	Rao_37310763	Revhaug_31454811_down	Revhaug_31454811_up	maic_score	contributors
ENSG00000035499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003625633423712	0.0	0.0	1.0003625633423712	TRANSCRIPTOMICS: Rao_37310763
ENSG00000187260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003624921637067	0.0	0.0	1.0003624921637067	TRANSCRIPTOMICS: Rao_37310763
ENSG00000169896	0.0	0.0	0.0	0.0	1.0001313221236863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003624209850424	0.0	0.0	1.0003624209850424	TRANSCRIPTOMICS: Rao_37310763
ENSG00000113272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000362349806378	0.0	0.0	1.000362349806378	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003622786277135	0.0	0.0	1.0003622786277135	TRANSCRIPTOMICS: Rao_37310763
ENSG00000074800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003622074490492	0.0	0.0	1.0003622074490492	TRANSCRIPTOMICS: Rao_37310763
ENSG00000165030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000362136270385	0.0	0.0	1.000362136270385	TRANSCRIPTOMICS: Rao_37310763
ENSG00000111676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003620650917207	0.0	0.0	1.0003620650917207	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003619939130561	0.0	0.0	1.0003619939130561	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003619227343918	0.0	0.0	1.0003619227343918	TRANSCRIPTOMICS: Rao_37310763
ENSG00000144802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003618515557275	0.0	0.0	1.0003618515557275	TRANSCRIPTOMICS: Rao_37310763
ENSG00000145861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003617803770632	0.0	0.0	1.0003617803770632	TRANSCRIPTOMICS: Rao_37310763
ENSG00000011243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003617091983987	0.0	0.0	1.0003617091983987	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003616380197344	0.0	0.0	1.0003616380197344	TRANSCRIPTOMICS: Rao_37310763
ENSG00000198604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003615668410701	0.0	0.0	1.0003615668410701	TRANSCRIPTOMICS: Rao_37310763
ENSG00000160712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003614956624056	0.0	0.0	1.0003614956624056	TRANSCRIPTOMICS: Rao_37310763
ENSG00000075426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003614244837413	0.0	0.0	1.0003614244837413	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000361353305077	0.0	0.0	1.000361353305077	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003612821264127	0.0	0.0	1.0003612821264127	TRANSCRIPTOMICS: Rao_37310763
ENSG00000140939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003612109477482	0.0	0.0	1.0003612109477482	TRANSCRIPTOMICS: Rao_37310763
ENSG00000102837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000361139769084	0.0	0.0	1.000361139769084	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003610685904196	0.0	0.0	1.0003610685904196	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003609974117553	0.0	0.0	1.0003609974117553	TRANSCRIPTOMICS: Rao_37310763
ENSG00000196781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003609262330908	0.0	0.0	1.0003609262330908	TRANSCRIPTOMICS: Rao_37310763
ENSG00000170385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003608550544265	0.0	0.0	1.0003608550544265	TRANSCRIPTOMICS: Rao_37310763
ENSG00000186074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003607838757622	0.0	0.0	1.0003607838757622	TRANSCRIPTOMICS: Rao_37310763
ENSG00000232810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003607126970977	0.0	0.0	1.0003607126970977	TRANSCRIPTOMICS: Rao_37310763
ENSG00000272333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003606415184334	0.0	0.0	1.0003606415184334	TRANSCRIPTOMICS: Rao_37310763
ENSG00000124006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000360570339769	0.0	0.0	1.000360570339769	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003604991611048	0.0	0.0	1.0003604991611048	TRANSCRIPTOMICS: Rao_37310763
ENSG00000159339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003604279824403	0.0	0.0	1.0003604279824403	TRANSCRIPTOMICS: Rao_37310763
ENSG00000130254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000360356803776	0.0	0.0	1.000360356803776	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003602856251117	0.0	0.0	1.0003602856251117	TRANSCRIPTOMICS: Rao_37310763
ENSG00000145824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003602144464474	0.0	0.0	1.0003602144464474	TRANSCRIPTOMICS: Rao_37310763
ENSG00000108384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003601432677829	0.0	0.0	1.0003601432677829	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003600720891186	0.0	0.0	1.0003600720891186	TRANSCRIPTOMICS: Rao_37310763
ENSG00000160323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003600009104543	0.0	0.0	1.0003600009104543	TRANSCRIPTOMICS: Rao_37310763
ENSG00000160867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003599297317898	0.0	0.0	1.0003599297317898	TRANSCRIPTOMICS: Rao_37310763
ENSG00000263528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003597873744612	0.0	0.0	1.0003597873744612	TRANSCRIPTOMICS: Rao_37310763
ENSG00000103549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003597161957969	0.0	0.0	1.0003597161957969	TRANSCRIPTOMICS: Rao_37310763
ENSG00000000938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003596450171324	0.0	0.0	1.0003596450171324	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000359573838468	0.0	0.0	1.000359573838468	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003595026598038	0.0	0.0	1.0003595026598038	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003594314811393	0.0	0.0	1.0003594314811393	TRANSCRIPTOMICS: Rao_37310763
ENSG00000162711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000359360302475	0.0	0.0	1.000359360302475	TRANSCRIPTOMICS: Rao_37310763
ENSG00000124440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003592891238107	0.0	0.0	1.0003592891238107	TRANSCRIPTOMICS: Rao_37310763
ENSG00000107438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003592179451464	0.0	0.0	1.0003592179451464	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105383	0.0	0.0	0.0	0.0	1.0001313221236863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003591467664819	0.0	0.0	1.0003591467664819	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105492	0.0	0.0	0.0	0.0	1.0001313221236863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003590755878176	0.0	0.0	1.0003590755878176	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003590044091533	0.0	0.0	1.0003590044091533	TRANSCRIPTOMICS: Rao_37310763
ENSG00000132205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000358933230489	0.0	0.0	1.000358933230489	TRANSCRIPTOMICS: Rao_37310763
ENSG00000162999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003588620518244	0.0	0.0	1.0003588620518244	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003587908731602	0.0	0.0	1.0003587908731602	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003586485158313	0.0	0.0	1.0003586485158313	TRANSCRIPTOMICS: Rao_37310763
ENSG00000130758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000358577337167	0.0	0.0	1.000358577337167	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003585061585027	0.0	0.0	1.0003585061585027	TRANSCRIPTOMICS: Rao_37310763
ENSG00000006047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003584349798385	0.0	0.0	1.0003584349798385	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000358363801174	0.0	0.0	1.000358363801174	TRANSCRIPTOMICS: Rao_37310763
ENSG00000107968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003578655505234	0.0	0.0	1.0003578655505234	TRANSCRIPTOMICS: Rao_37310763
ENSG00000102265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003577943718591	0.0	0.0	1.0003577943718591	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003577231931948	0.0	0.0	1.0003577231931948	TRANSCRIPTOMICS: Rao_37310763
ENSG00000196793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003576520145305	0.0	0.0	1.0003576520145305	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000357580835866	0.0	0.0	1.000357580835866	TRANSCRIPTOMICS: Rao_37310763
ENSG00000135185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003575096572017	0.0	0.0	1.0003575096572017	TRANSCRIPTOMICS: Rao_37310763
ENSG00000088836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003574384785374	0.0	0.0	1.0003574384785374	TRANSCRIPTOMICS: Rao_37310763
ENSG00000150672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003573672998731	0.0	0.0	1.0003573672998731	TRANSCRIPTOMICS: Rao_37310763
ENSG00000156234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003572961212086	0.0	0.0	1.0003572961212086	TRANSCRIPTOMICS: Rao_37310763
ENSG00000086991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003572249425443	0.0	0.0	1.0003572249425443	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00035715376388	0.0	0.0	1.00035715376388	TRANSCRIPTOMICS: Rao_37310763
ENSG00000130813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003570825852155	0.0	0.0	1.0003570825852155	TRANSCRIPTOMICS: Rao_37310763
ENSG00000185338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003570114065512	0.0	0.0	1.0003570114065512	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000356940227887	0.0	0.0	1.000356940227887	TRANSCRIPTOMICS: Rao_37310763
ENSG00000116260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003568690492226	0.0	0.0	1.0003568690492226	TRANSCRIPTOMICS: Rao_37310763
ENSG00000109906	0.0	0.0	1.0002652012456388	0.0	0.0	0.0	0.0	1.000026781218606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000356797870558	0.0	0.0	1.000356797870558	TRANSCRIPTOMICS: Rao_37310763
ENSG00000169621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003567266918938	0.0	0.0	1.0003567266918938	TRANSCRIPTOMICS: Rao_37310763
ENSG00000143473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003566555132295	0.0	0.0	1.0003566555132295	TRANSCRIPTOMICS: Rao_37310763
ENSG00000010810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003565843345652	0.0	0.0	1.0003565843345652	TRANSCRIPTOMICS: Rao_37310763
ENSG00000135069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003565131559007	0.0	0.0	1.0003565131559007	TRANSCRIPTOMICS: Rao_37310763
ENSG00000124203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003564419772364	0.0	0.0	1.0003564419772364	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000356370798572	0.0	0.0	1.000356370798572	TRANSCRIPTOMICS: Rao_37310763
ENSG00000120279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003562996199076	0.0	0.0	1.0003562996199076	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003562284412433	0.0	0.0	1.0003562284412433	TRANSCRIPTOMICS: Rao_37310763
ENSG00000153933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000356157262579	0.0	0.0	1.000356157262579	TRANSCRIPTOMICS: Rao_37310763
ENSG00000103326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003560860839147	0.0	0.0	1.0003560860839147	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003560149052502	0.0	0.0	1.0003560149052502	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003559437265859	0.0	0.0	1.0003559437265859	TRANSCRIPTOMICS: Rao_37310763
ENSG00000075035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003558725479216	0.0	0.0	1.0003558725479216	TRANSCRIPTOMICS: Rao_37310763
ENSG00000188419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000355801369257	0.0	0.0	1.000355801369257	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003557301905928	0.0	0.0	1.0003557301905928	TRANSCRIPTOMICS: Rao_37310763
ENSG00000154803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003556590119285	0.0	0.0	1.0003556590119285	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003555878332642	0.0	0.0	1.0003555878332642	TRANSCRIPTOMICS: Rao_37310763
ENSG00000082196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003555166545997	0.0	0.0	1.0003555166545997	TRANSCRIPTOMICS: Rao_37310763
ENSG00000099985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003554454759354	0.0	0.0	1.0003554454759354	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000355374297271	0.0	0.0	1.000355374297271	TRANSCRIPTOMICS: Rao_37310763
ENSG00000126821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003553031186068	0.0	0.0	1.0003553031186068	TRANSCRIPTOMICS: Rao_37310763
ENSG00000175183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003552319399422	0.0	0.0	1.0003552319399422	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000355160761278	0.0	0.0	1.000355160761278	TRANSCRIPTOMICS: Rao_37310763
ENSG00000132561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003550895826137	0.0	0.0	1.0003550895826137	TRANSCRIPTOMICS: Rao_37310763
ENSG00000186687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003550184039491	0.0	0.0	1.0003550184039491	TRANSCRIPTOMICS: Rao_37310763
ENSG00000178234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003549472252848	0.0	0.0	1.0003549472252848	TRANSCRIPTOMICS: Rao_37310763
ENSG00000115956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003548760466205	0.0	0.0	1.0003548760466205	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003548048679562	0.0	0.0	1.0003548048679562	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003547336892917	0.0	0.0	1.0003547336892917	TRANSCRIPTOMICS: Rao_37310763
ENSG00000113369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003546625106274	0.0	0.0	1.0003546625106274	TRANSCRIPTOMICS: Rao_37310763
ENSG00000064687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00035437779597	0.0	0.0	1.00035437779597	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003543066173057	0.0	0.0	1.0003543066173057	TRANSCRIPTOMICS: Rao_37310763
ENSG00000291237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003542354386412	0.0	0.0	1.0003542354386412	TRANSCRIPTOMICS: Rao_37310763
ENSG00000150477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000354164259977	0.0	0.0	1.000354164259977	TRANSCRIPTOMICS: Rao_37310763
ENSG00000147642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003540930813126	0.0	0.0	1.0003540930813126	TRANSCRIPTOMICS: Rao_37310763
ENSG00000166250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003539507239838	0.0	0.0	1.0003539507239838	TRANSCRIPTOMICS: Rao_37310763
ENSG00000178719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003538795453195	0.0	0.0	1.0003538795453195	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003538083666552	0.0	0.0	1.0003538083666552	TRANSCRIPTOMICS: Rao_37310763
ENSG00000160753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000353737187991	0.0	0.0	1.000353737187991	TRANSCRIPTOMICS: Rao_37310763
ENSG00000174429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003536660093264	0.0	0.0	1.0003536660093264	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000353594830662	0.0	0.0	1.000353594830662	TRANSCRIPTOMICS: Rao_37310763
ENSG00000076944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003535236519978	0.0	0.0	1.0003535236519978	TRANSCRIPTOMICS: Rao_37310763
ENSG00000111490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003534524733333	0.0	0.0	1.0003534524733333	TRANSCRIPTOMICS: Rao_37310763
