gene	Nichols_24571919	Al_Mudares_37368978_Female	Al_Mudares_37368978_Male	Bao_27137150_lncrna	Bao_27137150_mrna	Bhattacharya_25150061	Chao_27770432	Coarfa_28818871_female_down_d21	Coarfa_28818871_female_down_d7	Coarfa_28818871_female_up_d21	Coarfa_28818871_female_up_d7	Coarfa_28818871_male_down_d21	Coarfa_28818871_male_down_d7	Coarfa_28818871_male_up_d21	Coarfa_28818871_male_up_d7	Natarajan_28851267_down	Natarajan_28851267_up	Rao_37310763	Revhaug_31454811_down	Revhaug_31454811_up	maic_score	contributors
ENSG00000123096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003507498643458	0.0	0.0	1.0003507498643458	TRANSCRIPTOMICS: Rao_37310763
ENSG00000084207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003506789366141	0.0	0.0	1.0003506789366141	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003506080088824	0.0	0.0	1.0003506080088824	TRANSCRIPTOMICS: Rao_37310763
ENSG00000173391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003504661534188	0.0	0.0	1.0003504661534188	TRANSCRIPTOMICS: Rao_37310763
ENSG00000005339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003503952256871	0.0	0.0	1.0003503952256871	TRANSCRIPTOMICS: Rao_37310763
ENSG00000165553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003503242979552	0.0	0.0	1.0003503242979552	TRANSCRIPTOMICS: Rao_37310763
ENSG00000130202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003502533702235	0.0	0.0	1.0003502533702235	TRANSCRIPTOMICS: Rao_37310763
ENSG00000157445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003501824424919	0.0	0.0	1.0003501824424919	TRANSCRIPTOMICS: Rao_37310763
ENSG00000091039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00035011151476	0.0	0.0	1.00035011151476	TRANSCRIPTOMICS: Rao_37310763
ENSG00000255398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003500405870283	0.0	0.0	1.0003500405870283	TRANSCRIPTOMICS: Rao_37310763
ENSG00000182782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003499696592966	0.0	0.0	1.0003499696592966	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003498987315647	0.0	0.0	1.0003498987315647	TRANSCRIPTOMICS: Rao_37310763
ENSG00000144648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000349827803833	0.0	0.0	1.000349827803833	TRANSCRIPTOMICS: Rao_37310763
ENSG00000167604	0.0	0.0	1.0002674796690743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003497568761013	0.0	0.0	1.0003497568761013	TRANSCRIPTOMICS: Rao_37310763
ENSG00000070985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003496859483694	0.0	0.0	1.0003496859483694	TRANSCRIPTOMICS: Rao_37310763
ENSG00000135407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003496150206377	0.0	0.0	1.0003496150206377	TRANSCRIPTOMICS: Rao_37310763
ENSG00000099364	0.0	0.0	1.000270699669076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000349544092906	0.0	0.0	1.000349544092906	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000349473165174	0.0	0.0	1.000349473165174	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003494022374424	0.0	0.0	1.0003494022374424	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003493313097107	0.0	0.0	1.0003493313097107	TRANSCRIPTOMICS: Rao_37310763
ENSG00000189129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003492603819788	0.0	0.0	1.0003492603819788	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003491894542471	0.0	0.0	1.0003491894542471	TRANSCRIPTOMICS: Rao_37310763
ENSG00000213949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003491185265154	0.0	0.0	1.0003491185265154	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003490475987835	0.0	0.0	1.0003490475987835	TRANSCRIPTOMICS: Rao_37310763
ENSG00000156103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003489766710518	0.0	0.0	1.0003489766710518	TRANSCRIPTOMICS: Rao_37310763
ENSG00000260428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003488348155882	0.0	0.0	1.0003488348155882	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100890	0.0	1.0002763003232853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003487638878565	0.0	0.0	1.0003487638878565	TRANSCRIPTOMICS: Rao_37310763
ENSG00000224578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003486929601249	0.0	0.0	1.0003486929601249	TRANSCRIPTOMICS: Rao_37310763
ENSG00000139675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000348622032393	0.0	0.0	1.000348622032393	TRANSCRIPTOMICS: Rao_37310763
ENSG00000125753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003485511046613	0.0	0.0	1.0003485511046613	TRANSCRIPTOMICS: Rao_37310763
ENSG00000170549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003484801769296	0.0	0.0	1.0003484801769296	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003484092491977	0.0	0.0	1.0003484092491977	TRANSCRIPTOMICS: Rao_37310763
ENSG00000123700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000348338321466	0.0	0.0	1.000348338321466	TRANSCRIPTOMICS: Rao_37310763
ENSG00000150967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003482673937343	0.0	0.0	1.0003482673937343	TRANSCRIPTOMICS: Rao_37310763
ENSG00000165973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003481964660024	0.0	0.0	1.0003481964660024	TRANSCRIPTOMICS: Rao_37310763
ENSG00000198223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003481255382707	0.0	0.0	1.0003481255382707	TRANSCRIPTOMICS: Rao_37310763
ENSG00000274736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000348054610539	0.0	0.0	1.000348054610539	TRANSCRIPTOMICS: Rao_37310763
ENSG00000275718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000347983682807	0.0	0.0	1.000347983682807	TRANSCRIPTOMICS: Rao_37310763
ENSG00000143294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003479127550754	0.0	0.0	1.0003479127550754	TRANSCRIPTOMICS: Rao_37310763
ENSG00000148337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003478418273437	0.0	0.0	1.0003478418273437	TRANSCRIPTOMICS: Rao_37310763
ENSG00000079313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003477708996118	0.0	0.0	1.0003477708996118	TRANSCRIPTOMICS: Rao_37310763
ENSG00000051128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003476999718801	0.0	0.0	1.0003476999718801	TRANSCRIPTOMICS: Rao_37310763
ENSG00000077264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003476290441484	0.0	0.0	1.0003476290441484	TRANSCRIPTOMICS: Rao_37310763
ENSG00000196378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003475581164165	0.0	0.0	1.0003475581164165	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003474871886848	0.0	0.0	1.0003474871886848	TRANSCRIPTOMICS: Rao_37310763
ENSG00000189320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003474162609531	0.0	0.0	1.0003474162609531	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003473453332212	0.0	0.0	1.0003473453332212	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003472744054895	0.0	0.0	1.0003472744054895	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003472034777579	0.0	0.0	1.0003472034777579	TRANSCRIPTOMICS: Rao_37310763
ENSG00000092295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000347132550026	0.0	0.0	1.000347132550026	TRANSCRIPTOMICS: Rao_37310763
ENSG00000107937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003470616222943	0.0	0.0	1.0003470616222943	TRANSCRIPTOMICS: Rao_37310763
ENSG00000089351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003469906945626	0.0	0.0	1.0003469906945626	TRANSCRIPTOMICS: Rao_37310763
ENSG00000113391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003469197668307	0.0	0.0	1.0003469197668307	TRANSCRIPTOMICS: Rao_37310763
ENSG00000132256	0.0	0.0	1.0002702796690757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000346848839099	0.0	0.0	1.000346848839099	TRANSCRIPTOMICS: Rao_37310763
ENSG00000129197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003467779113673	0.0	0.0	1.0003467779113673	TRANSCRIPTOMICS: Rao_37310763
ENSG00000119535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003467069836354	0.0	0.0	1.0003467069836354	TRANSCRIPTOMICS: Rao_37310763
ENSG00000232112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003466360559037	0.0	0.0	1.0003466360559037	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000346565128172	0.0	0.0	1.000346565128172	TRANSCRIPTOMICS: Rao_37310763
ENSG00000147180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00034649420044	0.0	0.0	1.00034649420044	TRANSCRIPTOMICS: Rao_37310763
ENSG00000135365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003464232727084	0.0	0.0	1.0003464232727084	TRANSCRIPTOMICS: Rao_37310763
ENSG00000159197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003463523449767	0.0	0.0	1.0003463523449767	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003462814172448	0.0	0.0	1.0003462814172448	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000346210489513	0.0	0.0	1.000346210489513	TRANSCRIPTOMICS: Rao_37310763
ENSG00000129450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003461395617814	0.0	0.0	1.0003461395617814	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003460686340495	0.0	0.0	1.0003460686340495	TRANSCRIPTOMICS: Rao_37310763
ENSG00000254521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003459977063178	0.0	0.0	1.0003459977063178	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003459267785861	0.0	0.0	1.0003459267785861	TRANSCRIPTOMICS: Rao_37310763
ENSG00000007968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003458558508542	0.0	0.0	1.0003458558508542	TRANSCRIPTOMICS: Rao_37310763
ENSG00000147408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003457849231225	0.0	0.0	1.0003457849231225	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003457139953909	0.0	0.0	1.0003457139953909	TRANSCRIPTOMICS: Rao_37310763
ENSG00000131507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000345643067659	0.0	0.0	1.000345643067659	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003455721399273	0.0	0.0	1.0003455721399273	TRANSCRIPTOMICS: Rao_37310763
ENSG00000178695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003455012121956	0.0	0.0	1.0003455012121956	TRANSCRIPTOMICS: Rao_37310763
ENSG00000113296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003454302844637	0.0	0.0	1.0003454302844637	TRANSCRIPTOMICS: Rao_37310763
ENSG00000010244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003452884290003	0.0	0.0	1.0003452884290003	TRANSCRIPTOMICS: Rao_37310763
ENSG00000135749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003452175012684	0.0	0.0	1.0003452175012684	TRANSCRIPTOMICS: Rao_37310763
ENSG00000139351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003451465735367	0.0	0.0	1.0003451465735367	TRANSCRIPTOMICS: Rao_37310763
ENSG00000158796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000345075645805	0.0	0.0	1.000345075645805	TRANSCRIPTOMICS: Rao_37310763
ENSG00000185652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000345004718073	0.0	0.0	1.000345004718073	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003449337903414	0.0	0.0	1.0003449337903414	TRANSCRIPTOMICS: Rao_37310763
ENSG00000162627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003448628626097	0.0	0.0	1.0003448628626097	TRANSCRIPTOMICS: Rao_37310763
ENSG00000177000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003447919348778	0.0	0.0	1.0003447919348778	TRANSCRIPTOMICS: Rao_37310763
ENSG00000096060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000344721007146	0.0	0.0	1.000344721007146	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003446500794144	0.0	0.0	1.0003446500794144	TRANSCRIPTOMICS: Rao_37310763
ENSG00000100162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003445791516825	0.0	0.0	1.0003445791516825	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003445082239508	0.0	0.0	1.0003445082239508	TRANSCRIPTOMICS: Rao_37310763
ENSG00000177374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003444372962191	0.0	0.0	1.0003444372962191	TRANSCRIPTOMICS: Rao_37310763
ENSG00000127831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003443663684872	0.0	0.0	1.0003443663684872	TRANSCRIPTOMICS: Rao_37310763
ENSG00000198816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003442954407555	0.0	0.0	1.0003442954407555	TRANSCRIPTOMICS: Rao_37310763
ENSG00000156860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003442245130238	0.0	0.0	1.0003442245130238	TRANSCRIPTOMICS: Rao_37310763
ENSG00000102760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000344153585292	0.0	0.0	1.000344153585292	TRANSCRIPTOMICS: Rao_37310763
ENSG00000069399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003440826575603	0.0	0.0	1.0003440826575603	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003440117298286	0.0	0.0	1.0003440117298286	TRANSCRIPTOMICS: Rao_37310763
ENSG00000203965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003439408020967	0.0	0.0	1.0003439408020967	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000343869874365	0.0	0.0	1.000343869874365	TRANSCRIPTOMICS: Rao_37310763
ENSG00000002016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003437989466333	0.0	0.0	1.0003437989466333	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003437280189014	0.0	0.0	1.0003437280189014	TRANSCRIPTOMICS: Rao_37310763
ENSG00000129988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003436570911697	0.0	0.0	1.0003436570911697	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000343586163438	0.0	0.0	1.000343586163438	TRANSCRIPTOMICS: Rao_37310763
ENSG00000117602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000343515235706	0.0	0.0	1.000343515235706	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003434443079744	0.0	0.0	1.0003434443079744	TRANSCRIPTOMICS: Rao_37310763
ENSG00000140379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003433733802427	0.0	0.0	1.0003433733802427	TRANSCRIPTOMICS: Rao_37310763
ENSG00000065029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003433024525108	0.0	0.0	1.0003433024525108	TRANSCRIPTOMICS: Rao_37310763
ENSG00000152904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000343231524779	0.0	0.0	1.000343231524779	TRANSCRIPTOMICS: Rao_37310763
ENSG00000141480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003431605970474	0.0	0.0	1.0003431605970474	TRANSCRIPTOMICS: Rao_37310763
ENSG00000187867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003430896693155	0.0	0.0	1.0003430896693155	TRANSCRIPTOMICS: Rao_37310763
ENSG00000009950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003430187415838	0.0	0.0	1.0003430187415838	TRANSCRIPTOMICS: Rao_37310763
ENSG00000255587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003429478138521	0.0	0.0	1.0003429478138521	TRANSCRIPTOMICS: Rao_37310763
ENSG00000132510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003428768861202	0.0	0.0	1.0003428768861202	TRANSCRIPTOMICS: Rao_37310763
