#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0048522	Positive regulation of cellular process	38	5584	0.22	0.29	0.0172	9606.ENSP00000020945,9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000264144,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000274625,9606.ENSP00000284984,9606.ENSP00000299855,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000309953,9606.ENSP00000312506,9606.ENSP00000331544,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000355330,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000357980,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000376188,9606.ENSP00000400010,9606.ENSP00000458585	SNAI2,DCN,TIMP1,MMP2,SERPINE1,COL1A1,VTN,TGFB3,PRRX1,COLGALT1,THBS1,COL8A1,LAMC2,TNC,TIMP3,FGF18,ADAMTS1,MMP3,AXL,COL3A1,MMP14,EFEMP2,CSPG4,FBLN1,PLAUR,FN1,TGM2,DDR2,CCN2,HTRA1,MMP9,PLAU,ENG,EMILIN1,LOXL2,CRLF1,PTPRJ,MMP12
GO Process	GO:0030947	Regulation of vascular endothelial growth factor receptor signaling pathway	3	30	1.39	0.52	0.0185	9606.ENSP00000226218,9606.ENSP00000274625,9606.ENSP00000369677	VTN,FGF18,EMILIN1
GO Process	GO:0071711	Basement membrane organization	3	30	1.39	0.52	0.0185	9606.ENSP00000304408,9606.ENSP00000364979,9606.ENSP00000375778	COL3A1,COL4A1,LAMB3
GO Process	GO:0060325	Face morphogenesis	3	31	1.37	0.51	0.0199	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000238682	MMP2,COL1A1,TGFB3
GO Process	GO:0003180	Aortic valve morphogenesis	3	32	1.36	0.5	0.0216	9606.ENSP00000020945,9606.ENSP00000351807,9606.ENSP00000369677	SNAI2,ELN,EMILIN1
GO Process	GO:0061036	Positive regulation of cartilage development	3	32	1.36	0.5	0.0216	9606.ENSP00000274625,9606.ENSP00000305714,9606.ENSP00000373783	FGF18,BMP1,LOXL2
GO Process	GO:0002683	Negative regulation of immune system process	8	433	0.65	0.39	0.0241	9606.ENSP00000020945,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000369677,9606.ENSP00000400010,9606.ENSP00000458585	SNAI2,TGFB3,THBS1,AXL,COL3A1,EMILIN1,PTPRJ,MMP12
GO Process	GO:0051093	Negative regulation of developmental process	12	933	0.5	0.35	0.0241	9606.ENSP00000020945,9606.ENSP00000052754,9606.ENSP00000223095,9606.ENSP00000260356,9606.ENSP00000284984,9606.ENSP00000331544,9606.ENSP00000353654,9606.ENSP00000361405,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375682,9606.ENSP00000378058	SNAI2,DCN,SERPINE1,THBS1,ADAMTS1,FBLN1,COL4A2,MMP9,EMILIN1,LOXL2,KLK8,EFEMP1
GO Process	GO:0007507	Heart development	9	548	0.6	0.38	0.0242	9606.ENSP00000020945,9606.ENSP00000219070,9606.ENSP00000231004,9606.ENSP00000284984,9606.ENSP00000304408,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000362299,9606.ENSP00000369677	SNAI2,MMP2,LOX,ADAMTS1,COL3A1,FN1,ELN,ENG,EMILIN1
GO Process	GO:0009605	Response to external stimulus	21	2355	0.34	0.31	0.0242	9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000260356,9606.ENSP00000261921,9606.ENSP00000264144,9606.ENSP00000283249,9606.ENSP00000284987,9606.ENSP00000301178,9606.ENSP00000308208,9606.ENSP00000339328,9606.ENSP00000356771,9606.ENSP00000356899,9606.ENSP00000360997,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000369071,9606.ENSP00000378957,9606.ENSP00000400010,9606.ENSP00000458585	MMP2,SERPINE1,COL1A1,LOX,THBS1,LOXL1,LAMC2,ITGB6,ADAMTS5,AXL,MMP14,PLAUR,F5,DDR2,ADAMTS13,PLAU,ENG,POSTN,MFAP4,PTPRJ,MMP12
GO Process	GO:0019800	Peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan	2	6	1.91	0.5	0.0244	9606.ENSP00000052754,9606.ENSP00000327336	DCN,BGN
GO Process	GO:0060435	Bronchiole development	2	6	1.91	0.5	0.0244	9606.ENSP00000283249,9606.ENSP00000458585	ITGB6,MMP12
GO Process	GO:1905065	Positive regulation of vascular associated smooth muscle cell differentiation	2	6	1.91	0.5	0.0244	9606.ENSP00000309953,9606.ENSP00000362299	EFEMP2,ENG
GO Process	GO:0002062	Chondrocyte differentiation	4	85	1.06	0.45	0.0259	9606.ENSP00000274625,9606.ENSP00000304408,9606.ENSP00000348385,9606.ENSP00000356954	FGF18,COL3A1,COL27A1,CCN2
GO Process	GO:0014911	Positive regulation of smooth muscle cell migration	3	36	1.31	0.46	0.0287	9606.ENSP00000226218,9606.ENSP00000284984,9606.ENSP00000356899	VTN,ADAMTS1,DDR2
GO Process	GO:0010605	Negative regulation of macromolecule metabolic process	23	2760	0.31	0.29	0.0308	9606.ENSP00000020945,9606.ENSP00000218388,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000260356,9606.ENSP00000261336,9606.ENSP00000266085,9606.ENSP00000301178,9606.ENSP00000331544,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000400010,9606.ENSP00000458585,9606.ENSP00000484343	SNAI2,TIMP1,PLAT,SERPINE1,VTN,TGFB3,PRRX1,THBS1,PZP,TIMP3,AXL,FBLN1,PLAUR,FN1,CCN2,MMP9,PLAU,ENG,EMILIN1,LOXL2,PTPRJ,MMP12,SERPINB6
GO Process	GO:0014012	Peripheral nervous system axon regeneration	2	7	1.84	0.47	0.0308	9606.ENSP00000219070,9606.ENSP00000265131	MMP2,TNC
GO Process	GO:0032103	Positive regulation of response to external stimulus	8	453	0.63	0.37	0.0308	9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000274625,9606.ENSP00000361850,9606.ENSP00000369677,9606.ENSP00000458585	PLAT,SERPINE1,VTN,THBS1,FGF18,PLAU,EMILIN1,MMP12
GO Process	GO:0032571	Response to vitamin K	2	7	1.84	0.47	0.0308	9606.ENSP00000356771,9606.ENSP00000369071	F5,POSTN
GO Process	GO:0044691	Tooth eruption	2	7	1.84	0.47	0.0308	9606.ENSP00000225964,9606.ENSP00000284987	COL1A1,ADAMTS5
GO Process	GO:0071604	Transforming growth factor beta production	2	7	1.84	0.47	0.0308	9606.ENSP00000283249,9606.ENSP00000304408	ITGB6,COL3A1
GO Process	GO:0097187	Dentinogenesis	2	7	1.84	0.47	0.0308	9606.ENSP00000223095,9606.ENSP00000357980	SERPINE1,HTRA1
GO Process	GO:1905049	Negative regulation of metallopeptidase activity	2	7	1.84	0.47	0.0308	9606.ENSP00000218388,9606.ENSP00000266085	TIMP1,TIMP3
GO Process	GO:2001268	Negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	2	7	1.84	0.47	0.0308	9606.ENSP00000339328,9606.ENSP00000361405	PLAUR,MMP9
GO Process	GO:0060021	Roof of mouth development	4	92	1.02	0.42	0.0331	9606.ENSP00000020945,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000283249	SNAI2,TGFB3,PRRX1,ITGB6
GO Process	GO:0045766	Positive regulation of angiogenesis	5	166	0.86	0.39	0.0347	9606.ENSP00000223095,9606.ENSP00000260356,9606.ENSP00000274625,9606.ENSP00000362299,9606.ENSP00000369677	SERPINE1,THBS1,FGF18,ENG,EMILIN1
GO Process	GO:0008283	Cell population proliferation	10	712	0.53	0.34	0.0359	9606.ENSP00000020945,9606.ENSP00000239461,9606.ENSP00000261037,9606.ENSP00000274625,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000373783,9606.ENSP00000375682	SNAI2,PRRX1,COL8A1,FGF18,COL3A1,MMP14,DDR2,CCN2,LOXL2,KLK8
GO Process	GO:0030512	Negative regulation of transforming growth factor beta receptor signaling pathway	4	95	1.01	0.41	0.0366	9606.ENSP00000238682,9606.ENSP00000357980,9606.ENSP00000362299,9606.ENSP00000369677	TGFB3,HTRA1,ENG,EMILIN1
GO Process	GO:0048050	Post-embryonic eye morphogenesis	2	8	1.78	0.45	0.0366	9606.ENSP00000364685,9606.ENSP00000378058	MFAP2,EFEMP1
GO Process	GO:0051045	Negative regulation of membrane protein ectodomain proteolysis	2	8	1.78	0.45	0.0366	9606.ENSP00000218388,9606.ENSP00000266085	TIMP1,TIMP3
GO Process	GO:0060346	Bone trabecula formation	2	8	1.78	0.45	0.0366	9606.ENSP00000219070,9606.ENSP00000225964	MMP2,COL1A1
GO Process	GO:0007565	Female pregnancy	5	170	0.85	0.38	0.0376	9606.ENSP00000219070,9606.ENSP00000238682,9606.ENSP00000261336,9606.ENSP00000331544,9606.ENSP00000361405	MMP2,TGFB3,PZP,FBLN1,MMP9
GO Process	GO:0001763	Morphogenesis of a branching structure	5	171	0.85	0.38	0.0383	9606.ENSP00000308208,9606.ENSP00000355330,9606.ENSP00000362299,9606.ENSP00000364979,9606.ENSP00000381949	MMP14,TGM2,ENG,COL4A1,COL13A1
GO Process	GO:0030168	Platelet activation	4	97	1.0	0.4	0.0385	9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000346839,9606.ENSP00000360997	AXL,COL3A1,FN1,ADAMTS13
GO Process	GO:0050789	Regulation of biological process	62	11655	0.11	0.23	0.0389	9606.ENSP00000020945,9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000220809,9606.ENSP00000223061,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261336,9606.ENSP00000264144,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000274625,9606.ENSP00000283249,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000295992,9606.ENSP00000297268,9606.ENSP00000299855,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000309953,9606.ENSP00000312506,9606.ENSP00000331544,9606.ENSP00000339328,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356791,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375682,9606.ENSP00000375914,9606.ENSP00000376188,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000400010,9606.ENSP00000458585,9606.ENSP00000478600,9606.ENSP00000484343	SNAI2,DCN,TIMP1,MMP2,PLAT,PCOLCE,SERPINE1,COL1A1,VTN,LOX,TGFB3,PRRX1,COLGALT1,THBS1,COL8A1,PZP,LAMC2,TNC,TIMP3,FGF18,ITGB6,ADAMTS1,ADAMTS5,PCOLCE2,COL1A2,MMP3,AXL,COL3A1,BMP1,MMP14,EFEMP2,CSPG4,FBLN1,PLAUR,FBLN5,FN1,ELN,COL18A1,COL4A2,TGM2,DPT,DDR2,CCN2,HTRA1,ADAMTS13,MMP9,PLAU,ENG,MFAP2,COL4A1,POSTN,EMILIN1,LOXL2,KLK8,RHBDD1,CRLF1,EFEMP1,MFAP4,PTPRJ,MMP12,P3H3,SERPINB6
GO Process	GO:0010628	Positive regulation of gene expression	13	1146	0.44	0.31	0.0396	9606.ENSP00000223095,9606.ENSP00000260356,9606.ENSP00000265131,9606.ENSP00000274625,9606.ENSP00000308208,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000362299,9606.ENSP00000369677,9606.ENSP00000375914,9606.ENSP00000400010,9606.ENSP00000458585	SERPINE1,THBS1,TNC,FGF18,MMP14,FBLN1,FN1,CCN2,ENG,EMILIN1,RHBDD1,PTPRJ,MMP12
GO Process	GO:0007566	Embryo implantation	3	42	1.24	0.41	0.0401	9606.ENSP00000219070,9606.ENSP00000331544,9606.ENSP00000361405	MMP2,FBLN1,MMP9
GO Process	GO:0033627	Cell adhesion mediated by integrin	3	42	1.24	0.41	0.0401	9606.ENSP00000226218,9606.ENSP00000283249,9606.ENSP00000369677	VTN,ITGB6,EMILIN1
GO Process	GO:0017185	Peptidyl-lysine hydroxylation	2	9	1.73	0.42	0.0428	9606.ENSP00000317232,9606.ENSP00000478600	FKBP10,P3H3
GO Process	GO:0060548	Negative regulation of cell death	12	1016	0.46	0.3	0.0448	9606.ENSP00000020945,9606.ENSP00000218388,9606.ENSP00000223095,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000301178,9606.ENSP00000339328,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000361405,9606.ENSP00000375914,9606.ENSP00000376188	SNAI2,TIMP1,SERPINE1,TGFB3,THBS1,AXL,PLAUR,DDR2,CCN2,MMP9,RHBDD1,CRLF1
GO Process	GO:0001817	Regulation of cytokine production	10	739	0.52	0.32	0.0450	9606.ENSP00000020945,9606.ENSP00000223095,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000283249,9606.ENSP00000301178,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000400010,9606.ENSP00000458585	SNAI2,SERPINE1,TGFB3,THBS1,ITGB6,AXL,FBLN1,FN1,PTPRJ,MMP12
GO Process	GO:0043277	Apoptotic cell clearance	3	44	1.22	0.4	0.0450	9606.ENSP00000260356,9606.ENSP00000301178,9606.ENSP00000355330	THBS1,AXL,TGM2
GO Process	GO:1905521	Regulation of macrophage migration	3	44	1.22	0.4	0.0450	9606.ENSP00000260356,9606.ENSP00000308208,9606.ENSP00000369677	THBS1,MMP14,EMILIN1
GO Process	GO:0045862	Positive regulation of proteolysis	7	375	0.66	0.34	0.0457	9606.ENSP00000223061,9606.ENSP00000295992,9606.ENSP00000308208,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000375914	PCOLCE,PCOLCE2,MMP14,FBLN1,FN1,CCN2,RHBDD1
GO Process	GO:0019222	Regulation of metabolic process	42	6784	0.18	0.24	0.0459	9606.ENSP00000020945,9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000220809,9606.ENSP00000223061,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000260356,9606.ENSP00000261336,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000274625,9606.ENSP00000283249,9606.ENSP00000284987,9606.ENSP00000295992,9606.ENSP00000299855,9606.ENSP00000301178,9606.ENSP00000308208,9606.ENSP00000312506,9606.ENSP00000331544,9606.ENSP00000339328,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364685,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375914,9606.ENSP00000376188,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000400010,9606.ENSP00000458585,9606.ENSP00000484343	SNAI2,DCN,TIMP1,PLAT,PCOLCE,SERPINE1,COL1A1,VTN,LOX,TGFB3,PRRX1,THBS1,PZP,TNC,TIMP3,FGF18,ITGB6,ADAMTS5,PCOLCE2,MMP3,AXL,MMP14,CSPG4,FBLN1,PLAUR,FBLN5,FN1,DDR2,CCN2,MMP9,PLAU,ENG,MFAP2,EMILIN1,LOXL2,RHBDD1,CRLF1,EFEMP1,MFAP4,PTPRJ,MMP12,SERPINB6
GO Process	GO:0090288	Negative regulation of cellular response to growth factor stimulus	4	103	0.98	0.38	0.0459	9606.ENSP00000052754,9606.ENSP00000260356,9606.ENSP00000357980,9606.ENSP00000369677	DCN,THBS1,HTRA1,EMILIN1
GO Process	GO:0022612	Gland morphogenesis	4	104	0.97	0.37	0.0474	9606.ENSP00000219070,9606.ENSP00000238682,9606.ENSP00000265131,9606.ENSP00000355330	MMP2,TGFB3,TNC,TGM2
GO Process	GO:0051716	Cellular response to stimulus	40	6357	0.18	0.24	0.0484	9606.ENSP00000020945,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000260356,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000274625,9606.ENSP00000283249,9606.ENSP00000284984,9606.ENSP00000295992,9606.ENSP00000297268,9606.ENSP00000299855,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000312506,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000375914,9606.ENSP00000376188,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000400010,9606.ENSP00000484343	SNAI2,TIMP1,MMP2,PLAT,SERPINE1,COL1A1,LOX,TGFB3,PRRX1,THBS1,TNC,TIMP3,FGF18,ITGB6,ADAMTS1,PCOLCE2,COL1A2,MMP3,AXL,COL3A1,BMP1,CSPG4,PLAUR,FN1,COL4A2,TGM2,DDR2,CCN2,ADAMTS13,MMP9,PLAU,ENG,COL4A1,POSTN,RHBDD1,CRLF1,EFEMP1,MFAP4,PTPRJ,SERPINB6
GO Process	GO:0001542	Ovulation from ovarian follicle	2	10	1.69	0.4	0.0492	9606.ENSP00000219070,9606.ENSP00000284984	MMP2,ADAMTS1
GO Process	GO:0008347	Glial cell migration	3	46	1.2	0.39	0.0492	9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000312506	COL3A1,MMP14,CSPG4
GO Process	GO:0018401	Peptidyl-proline hydroxylation to 4-hydroxy-L-proline	2	10	1.69	0.4	0.0492	9606.ENSP00000263556,9606.ENSP00000401749	P4HA1,P4HA3
GO Process	GO:0048701	Embryonic cranial skeleton morphogenesis	3	46	1.2	0.39	0.0492	9606.ENSP00000238682,9606.ENSP00000239461,9606.ENSP00000308208	TGFB3,PRRX1,MMP14
GO Process	GO:0043066	Negative regulation of apoptotic process	11	891	0.48	0.3	0.0499	9606.ENSP00000020945,9606.ENSP00000218388,9606.ENSP00000223095,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000301178,9606.ENSP00000339328,9606.ENSP00000356899,9606.ENSP00000361405,9606.ENSP00000375914,9606.ENSP00000376188	SNAI2,TIMP1,SERPINE1,TGFB3,THBS1,AXL,PLAUR,DDR2,MMP9,RHBDD1,CRLF1
GO Function	GO:0005201	Extracellular matrix structural constituent	24	131	1.65	5.67	3.52e-28	9606.ENSP00000052754,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000356791,9606.ENSP00000364979,9606.ENSP00000369677,9606.ENSP00000375778,9606.ENSP00000379866,9606.ENSP00000381949	DCN,COL1A1,VTN,THBS1,COL8A1,COL5A3,TNC,COL1A2,COL3A1,EFEMP2,BGN,FBLN1,FN1,COL27A1,COL9A1,ELN,COL18A1,COL4A2,DPT,COL4A1,EMILIN1,LAMB3,COL4A4,COL13A1
GO Function	GO:0005539	Glycosaminoglycan binding	17	245	1.23	2.35	1.05e-12	9606.ENSP00000052754,9606.ENSP00000223061,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000274341,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000295992,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000362299,9606.ENSP00000369071,9606.ENSP00000381949	DCN,PCOLCE,VTN,THBS1,LAMC2,COL5A3,HAPLN1,ADAMTS1,ADAMTS5,PCOLCE2,EFEMP2,BGN,FN1,CCN2,ENG,POSTN,COL13A1
GO Function	GO:0005198	Structural molecule activity	25	776	0.89	1.63	1.07e-12	9606.ENSP00000052754,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000356791,9606.ENSP00000364979,9606.ENSP00000369677,9606.ENSP00000375778,9606.ENSP00000375829,9606.ENSP00000379866,9606.ENSP00000381949	DCN,COL1A1,VTN,THBS1,COL8A1,COL5A3,TNC,COL1A2,COL3A1,EFEMP2,BGN,FBLN1,FN1,COL27A1,COL9A1,ELN,COL18A1,COL4A2,DPT,COL4A1,EMILIN1,LAMB3,LAD1,COL4A4,COL13A1
GO Function	GO:0005518	Collagen binding	11	66	1.61	2.77	1.78e-11	9606.ENSP00000052754,9606.ENSP00000223061,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000260356,9606.ENSP00000264828,9606.ENSP00000295992,9606.ENSP00000346839,9606.ENSP00000356899,9606.ENSP00000361405,9606.ENSP00000458585	DCN,PCOLCE,VTN,LOX,THBS1,COL5A3,PCOLCE2,FN1,DDR2,MMP9,MMP12
GO Function	GO:0008201	Heparin binding	13	173	1.26	2.03	6.25e-10	9606.ENSP00000223061,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000295992,9606.ENSP00000309953,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000369071,9606.ENSP00000381949	PCOLCE,VTN,THBS1,LAMC2,COL5A3,ADAMTS1,ADAMTS5,PCOLCE2,EFEMP2,FN1,CCN2,POSTN,COL13A1
GO Function	GO:0030020	Extracellular matrix structural constituent conferring tensile strength	8	28	1.84	2.54	1.26e-09	9606.ENSP00000225964,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000348385,9606.ENSP00000349790,9606.ENSP00000353654,9606.ENSP00000364979	COL1A1,COL5A3,COL1A2,COL3A1,COL27A1,COL9A1,COL4A2,COL4A1
GO Function	GO:0005178	Integrin binding	12	159	1.26	1.92	3.51e-09	9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000283249,9606.ENSP00000284987,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000369677	VTN,THBS1,ITGB6,ADAMTS5,COL3A1,MMP14,FBLN1,FBLN5,FN1,CCN2,ADAMTS13,EMILIN1
GO Function	GO:0004252	Serine-type endopeptidase activity	12	176	1.22	1.79	9.40e-09	9606.ENSP00000219070,9606.ENSP00000220809,9606.ENSP00000279441,9606.ENSP00000299855,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000357980,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000375682,9606.ENSP00000375914,9606.ENSP00000458585	MMP2,PLAT,MMP10,MMP3,BMP1,MMP14,HTRA1,MMP9,PLAU,KLK8,RHBDD1,MMP12
GO Function	GO:0004222	Metalloendopeptidase activity	10	114	1.33	1.81	3.75e-08	9606.ENSP00000219070,9606.ENSP00000279441,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000299855,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000458585	MMP2,MMP10,ADAMTS1,ADAMTS5,MMP3,BMP1,MMP14,ADAMTS13,MMP9,MMP12
GO Function	GO:0004175	Endopeptidase activity	15	437	0.92	1.27	1.49e-07	9606.ENSP00000219070,9606.ENSP00000220809,9606.ENSP00000279441,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000299855,9606.ENSP00000305714,9606.ENSP00000308208,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000375682,9606.ENSP00000375914,9606.ENSP00000458585	MMP2,PLAT,MMP10,ADAMTS1,ADAMTS5,MMP3,BMP1,MMP14,HTRA1,ADAMTS13,MMP9,PLAU,KLK8,RHBDD1,MMP12
GO Function	GO:0044877	Protein-containing complex binding	23	1261	0.65	0.91	3.49e-07	9606.ENSP00000052754,9606.ENSP00000223061,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000264828,9606.ENSP00000283249,9606.ENSP00000284987,9606.ENSP00000295992,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000362299,9606.ENSP00000369677,9606.ENSP00000375778,9606.ENSP00000458585	DCN,PCOLCE,VTN,LOX,TGFB3,THBS1,COL5A3,ITGB6,ADAMTS5,PCOLCE2,COL3A1,MMP14,FBLN1,FBLN5,FN1,DDR2,CCN2,ADAMTS13,MMP9,ENG,EMILIN1,LAMB3,MMP12
