gene	Bao_31411002	Deng_37674532	Hu_37081490	Lingappen_25003466	Feng_37553691	Gharib_16387799	Li_31106457	Lv_2621618	Wang_37149072	Yie_31373289ip	Yie_31373289it	Jia_34917127	Lee_15885264	Leikauf_21297076	Leikauf_22447970	Leikauf_23590305	Altemeir_16116230	maic_score	contributors
ENSG00000182985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3103509606107646	1.2841646692311044	0.0	0.0	0.0	0.0	0.0	0.0	1.3103509606107646	LPS: Yie_31373289ip
ENSG00000105568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3100736517462692	0.0	0.0	0.0	0.0	0.0	0.0	1.3100736517462692	LPS: Yie_31373289it
ENSG00000165471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3095743738653838	0.0	0.0	0.0	0.0	0.0	0.0	1.3095743738653838	LPS: Yie_31373289it
ENSG00000216490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3090890251749623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3090890251749623	LPS: Yie_31373289ip
ENSG00000167088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.308604520075294	0.0	0.0	0.0	0.0	0.0	0.0	1.308604520075294	LPS: Yie_31373289it
ENSG00000163815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.308133533150563	0.0	0.0	0.0	0.0	0.0	0.0	1.308133533150563	LPS: Yie_31373289it
ENSG00000144231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3078270900451117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3078270900451117	LPS: Yie_31373289ip
ENSG00000178772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.307671572896891	0.0	0.0	0.0	0.0	0.0	0.0	1.307671572896891	LPS: Yie_31373289it
ENSG00000104267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3072184447155704	0.0	0.0	0.0	0.0	0.0	0.0	1.3072184447155704	LPS: Yie_31373289it
ENSG00000170144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3067739582030895	0.0	0.0	0.0	0.0	0.0	0.0	1.3067739582030895	LPS: Yie_31373289it
ENSG00000100243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065651551515058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3065651551515058	LPS: Yie_31373289ip
ENSG00000165280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3059101690058883	0.0	0.0	0.0	0.0	0.0	0.0	1.3059101690058883	LPS: Yie_31373289it
ENSG00000075142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3046747689808527	0.0	0.0	0.0	0.0	0.0	0.0	1.3046747689808527	LPS: Yie_31373289it
ENSG00000023330	0.0	0.0	0.0	0.0	0.0	0.0	1.3042887294734657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3042887294734657	LPS: Li_31106457
ENSG00000100028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.304278357785287	0.0	0.0	0.0	0.0	0.0	0.0	1.304278357785287	LPS: Yie_31373289it
ENSG00000213853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.304041285869992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.304041285869992	LPS: Yie_31373289ip
ENSG00000100365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3038893655428931	0.0	0.0	0.0	0.0	0.0	0.0	1.3038893655428931	LPS: Yie_31373289it
ENSG00000162704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3035076323144543	0.0	0.0	0.0	0.0	0.0	0.0	1.3035076323144543	LPS: Yie_31373289it
ENSG00000114942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3027793514084296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3027793514084296	LPS: Yie_31373289ip
ENSG00000112293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3027653203082439	0.0	0.0	0.0	0.0	0.0	0.0	1.3027653203082439	LPS: Yie_31373289it
ENSG00000015479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3020502098861224	0.0	0.0	0.0	0.0	0.0	0.0	1.3020502098861224	LPS: Yie_31373289it
ENSG00000125753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3017024907509867	0.0	0.0	0.0	0.0	0.0	0.0	1.3017024907509867	LPS: Yie_31373289it
ENSG00000197446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.301517417030852	1.283528853623249	0.0	0.0	0.0	0.0	0.0	0.0	1.301517417030852	LPS: Yie_31373289ip
ENSG00000197746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3010260228925623	0.0	0.0	0.0	0.0	0.0	0.0	1.3010260228925623	LPS: Yie_31373289it
ENSG00000028137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3006970025108	0.0	0.0	0.0	0.0	0.0	0.0	1.3006970025108	LPS: Yie_31373289it
ENSG00000172331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3003739482581074	0.0	0.0	0.0	0.0	0.0	0.0	1.3003739482581074	LPS: Yie_31373289it
ENSG00000100380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3002554827181247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3002554827181247	LPS: Yie_31373289ip
ENSG00000113889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3000567315155285	0.0	0.0	0.0	0.0	0.0	0.0	1.3000567315155285	LPS: Yie_31373289it
ENSG00000120802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2997452264368994	0.0	0.0	0.0	0.0	0.0	0.0	1.2997452264368994	LPS: Yie_31373289it
ENSG00000100985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2994393098890724	0.0	0.0	0.0	0.0	0.0	0.0	1.2994393098890724	LPS: Yie_31373289it
ENSG00000189058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2991388613934272	0.0	0.0	0.0	0.0	0.0	0.0	1.2991388613934272	LPS: Yie_31373289it
ENSG00000187109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2989935484554724	1.2885242959055239	0.0	0.0	0.0	0.0	0.0	0.0	1.2989935484554724	LPS: Yie_31373289ip
ENSG00000213398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2813264705945195	1.2988437630686451	0.0	0.0	0.0	0.0	0.0	0.0	1.2988437630686451	LPS: Yie_31373289it
ENSG00000196230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29826915805815	0.0	0.0	0.0	0.0	0.0	0.0	1.29826915805815	LPS: Yie_31373289it
ENSG00000198900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.297989428098377	0.0	0.0	0.0	0.0	0.0	0.0	1.297989428098377	LPS: Yie_31373289it
ENSG00000013288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977316142314859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977316142314859	LPS: Yie_31373289ip
ENSG00000177600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977146016552932	0.0	0.0	0.0	0.0	0.0	0.0	1.2977146016552932	LPS: Yie_31373289it
ENSG00000119414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2974445730179442	0.0	0.0	0.0	0.0	0.0	0.0	1.2974445730179442	LPS: Yie_31373289it
ENSG00000139343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2971792387543128	0.0	0.0	0.0	0.0	0.0	0.0	1.2971792387543128	LPS: Yie_31373289it
ENSG00000163191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2969184976621895	0.0	0.0	0.0	0.0	0.0	0.0	1.2969184976621895	LPS: Yie_31373289it
ENSG00000134996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2966622507211008	0.0	0.0	0.0	0.0	0.0	0.0	1.2966622507211008	LPS: Yie_31373289it
ENSG00000130164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.296469680037356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.296469680037356	LPS: Yie_31373289ip
ENSG00000115053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2964104010452757	0.0	0.0	0.0	0.0	0.0	0.0	1.2964104010452757	LPS: Yie_31373289it
ENSG00000073754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2959195163447157	0.0	0.0	0.0	0.0	0.0	0.0	1.2959195163447157	LPS: Yie_31373289it
ENSG00000140093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2954451094442503	0.0	0.0	0.0	0.0	0.0	0.0	1.2954451094442503	LPS: Yie_31373289it
ENSG00000089280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2952138643563054	0.0	0.0	0.0	0.0	0.0	0.0	1.2952138643563054	LPS: Yie_31373289it
ENSG00000147804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2952077458662805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2952077458662805	LPS: Yie_31373289ip
ENSG00000104921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.294986477538874	0.0	0.0	0.0	0.0	0.0	0.0	1.294986477538874	LPS: Yie_31373289it
ENSG00000119771	0.0	0.0	0.0	0.0	0.0	0.0	1.2949206409817984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2949206409817984	LPS: Li_31106457
ENSG00000138964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2947628658146197	0.0	0.0	0.0	0.0	0.0	0.0	1.2947628658146197	LPS: Yie_31373289it
ENSG00000173372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2943266438634045	0.0	0.0	0.0	0.0	0.0	0.0	1.2943266438634045	LPS: Yie_31373289it
ENSG00000115866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2941138760937403	0.0	0.0	0.0	0.0	0.0	0.0	1.2941138760937403	LPS: Yie_31373289it
ENSG00000177556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2939458117130065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2939458117130065	LPS: Yie_31373289ip
ENSG00000100280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2939045682570147	0.0	0.0	0.0	0.0	0.0	0.0	1.2939045682570147	LPS: Yie_31373289it
ENSG00000104529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2936986457633295	0.0	0.0	0.0	0.0	0.0	0.0	1.2936986457633295	LPS: Yie_31373289it
ENSG00000144848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.293496035630809	0.0	0.0	0.0	0.0	0.0	0.0	1.293496035630809	LPS: Yie_31373289it
ENSG00000108518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2932966664509353	0.0	0.0	0.0	0.0	0.0	0.0	1.2932966664509353	LPS: Yie_31373289it
ENSG00000167815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2931004683546292	0.0	0.0	0.0	0.0	0.0	0.0	1.2931004683546292	LPS: Yie_31373289it
ENSG00000124575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2929073729790623	0.0	0.0	0.0	0.0	0.0	0.0	1.2929073729790623	LPS: Yie_31373289it
ENSG00000132465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2927173134351855	0.0	0.0	0.0	0.0	0.0	0.0	1.2927173134351855	LPS: Yie_31373289it
ENSG00000125970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2925302242759558	0.0	0.0	0.0	0.0	0.0	0.0	1.2925302242759558	LPS: Yie_31373289it
ENSG00000101367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.292346041465251	0.0	0.0	0.0	0.0	0.0	0.0	1.292346041465251	LPS: Yie_31373289it
ENSG00000128340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.291133043053637	0.0	0.0	0.0	0.0	0.0	0.0	1.291133043053637	LPS: Yie_31373289it
ENSG00000167460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2909699653000555	0.0	0.0	0.0	0.0	0.0	0.0	1.2909699653000555	LPS: Yie_31373289it
ENSG00000211945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2908092762525056	0.0	0.0	0.0	0.0	0.0	0.0	1.2908092762525056	LPS: Yie_31373289it
ENSG00000211973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2906509244148048	0.0	0.0	0.0	0.0	0.0	0.0	1.2906509244148048	LPS: Yie_31373289it
ENSG00000211935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.290494859400934	0.0	0.0	0.0	0.0	0.0	0.0	1.290494859400934	LPS: Yie_31373289it
ENSG00000211950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.290341031911106	0.0	0.0	0.0	0.0	0.0	0.0	1.290341031911106	LPS: Yie_31373289it
ENSG00000280411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2901893937083482	0.0	0.0	0.0	0.0	0.0	0.0	1.2901893937083482	LPS: Yie_31373289it
ENSG00000112782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2901600093238452	1.2836843038297188	0.0	0.0	0.0	0.0	0.0	0.0	1.2901600093238452	LPS: Yie_31373289ip
ENSG00000281990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2900398975955891	0.0	0.0	0.0	0.0	0.0	0.0	1.2900398975955891	LPS: Yie_31373289it
ENSG00000211962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2898924973932417	0.0	0.0	0.0	0.0	0.0	0.0	1.2898924973932417	LPS: Yie_31373289it
ENSG00000270505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.289747147917267	0.0	0.0	0.0	0.0	0.0	0.0	1.289747147917267	LPS: Yie_31373289it
ENSG00000281179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2896038049577119	0.0	0.0	0.0	0.0	0.0	0.0	1.2896038049577119	LPS: Yie_31373289it
ENSG00000211968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2894624252577103	0.0	0.0	0.0	0.0	0.0	0.0	1.2894624252577103	LPS: Yie_31373289it
ENSG00000277282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2893229664929355	0.0	0.0	0.0	0.0	0.0	0.0	1.2893229664929355	LPS: Yie_31373289it
ENSG00000211961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2891853872514976	0.0	0.0	0.0	0.0	0.0	0.0	1.2891853872514976	LPS: Yie_31373289it
ENSG00000188403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2890496470142714	0.0	0.0	0.0	0.0	0.0	0.0	1.2890496470142714	LPS: Yie_31373289it
ENSG00000211934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2889157061356509	0.0	0.0	0.0	0.0	0.0	0.0	1.2889157061356509	LPS: Yie_31373289it
ENSG00000063244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.288783525824718	0.0	0.0	0.0	0.0	0.0	0.0	1.288783525824718	LPS: Yie_31373289it
ENSG00000161547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2886530681268167	0.0	0.0	0.0	0.0	0.0	0.0	1.2886530681268167	LPS: Yie_31373289it
ENSG00000091483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2883971728250119	0.0	0.0	0.0	0.0	0.0	0.0	1.2883971728250119	LPS: Yie_31373289it
ENSG00000067225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2882716633327869	0.0	0.0	0.0	0.0	0.0	0.0	1.2882716633327869	LPS: Yie_31373289it
ENSG00000203852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2881477326428026	0.0	0.0	0.0	0.0	0.0	0.0	1.2881477326428026	LPS: Yie_31373289it
ENSG00000184432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2880253467189375	0.0	0.0	0.0	0.0	0.0	0.0	1.2880253467189375	LPS: Yie_31373289it
ENSG00000159251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.287904472258827	0.0	0.0	0.0	0.0	0.0	0.0	1.287904472258827	LPS: Yie_31373289it
ENSG00000224578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2877850766780452	0.0	0.0	0.0	0.0	0.0	0.0	1.2877850766780452	LPS: Yie_31373289it
ENSG00000139675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2876671280946275	0.0	0.0	0.0	0.0	0.0	0.0	1.2876671280946275	LPS: Yie_31373289it
ENSG00000126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2876361410999515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2876361410999515	LPS: Yie_31373289ip
ENSG00000123146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.287550595313927	0.0	0.0	0.0	0.0	0.0	0.0	1.287550595313927	LPS: Yie_31373289it
ENSG00000158517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.287435447813797	0.0	0.0	0.0	0.0	0.0	0.0	1.287435447813797	LPS: Yie_31373289it
ENSG00000165119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2872091898424873	0.0	0.0	0.0	0.0	0.0	0.0	1.2872091898424873	LPS: Yie_31373289it
ENSG00000121774	0.0	0.0	0.0	0.0	0.0	0.0	1.2871049947102635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2871049947102635	LPS: Li_31106457
ENSG00000141279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2870980215605898	0.0	0.0	0.0	0.0	0.0	0.0	1.2870980215605898	LPS: Yie_31373289it
ENSG00000122705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.286988122910368	0.0	0.0	0.0	0.0	0.0	0.0	1.286988122910368	LPS: Yie_31373289it
ENSG00000100749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2868794665208576	0.0	0.0	0.0	0.0	0.0	0.0	1.2868794665208576	LPS: Yie_31373289it
ENSG00000116774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2867720256111643	0.0	0.0	0.0	0.0	0.0	0.0	1.2867720256111643	LPS: Yie_31373289it
ENSG00000247596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2866657739777407	0.0	0.0	0.0	0.0	0.0	0.0	1.2866657739777407	LPS: Yie_31373289it
ENSG00000123838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2865606859819407	0.0	0.0	0.0	0.0	0.0	0.0	1.2865606859819407	LPS: Yie_31373289it
ENSG00000009724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.286456736537841	0.0	0.0	0.0	0.0	0.0	0.0	1.286456736537841	LPS: Yie_31373289it
ENSG00000169813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2863539011003253	0.0	0.0	0.0	0.0	0.0	0.0	1.2863539011003253	LPS: Yie_31373289it
ENSG00000138814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2862521556534259	0.0	0.0	0.0	0.0	0.0	0.0	1.2862521556534259	LPS: Yie_31373289it
ENSG00000088247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.286151476698916	0.0	0.0	0.0	0.0	0.0	0.0	1.286151476698916	LPS: Yie_31373289it
ENSG00000161618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2860518412451476	0.0	0.0	0.0	0.0	0.0	0.0	1.2860518412451476	LPS: Yie_31373289it
ENSG00000143549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2859532267961316	0.0	0.0	0.0	0.0	0.0	0.0	1.2859532267961316	LPS: Yie_31373289it
ENSG00000160883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2858556113408512	0.0	0.0	0.0	0.0	0.0	0.0	1.2858556113408512	LPS: Yie_31373289it
ENSG00000130755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.285758973342808	0.0	0.0	0.0	0.0	0.0	0.0	1.285758973342808	LPS: Yie_31373289it
ENSG00000141480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2856632917297912	0.0	0.0	0.0	0.0	0.0	0.0	1.2856632917297912	LPS: Yie_31373289it
ENSG00000179051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2855685458838686	0.0	0.0	0.0	0.0	0.0	0.0	1.2855685458838686	LPS: Yie_31373289it
ENSG00000172531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2854747156315935	0.0	0.0	0.0	0.0	0.0	0.0	1.2854747156315935	LPS: Yie_31373289it
ENSG00000133742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2852897233793392	0.0	0.0	0.0	0.0	0.0	0.0	1.2852897233793392	LPS: Yie_31373289it
ENSG00000143256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2851985231696808	0.0	0.0	0.0	0.0	0.0	0.0	1.2851985231696808	LPS: Yie_31373289it
ENSG00000164032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2851122728914046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2851122728914046	LPS: Yie_31373289ip
ENSG00000152583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2851081621161626	0.0	0.0	0.0	0.0	0.0	0.0	1.2851081621161626	LPS: Yie_31373289it
ENSG00000129472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2849298855047933	0.0	0.0	0.0	0.0	0.0	0.0	1.2849298855047933	LPS: Yie_31373289it
ENSG00000172831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2848419349271636	0.0	0.0	0.0	0.0	0.0	0.0	1.2848419349271636	LPS: Yie_31373289it
ENSG00000124831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.284668324491347	0.0	0.0	0.0	0.0	0.0	0.0	1.284668324491347	LPS: Yie_31373289it
ENSG00000116337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.284582631829795	0.0	0.0	0.0	0.0	0.0	0.0	1.284582631829795	LPS: Yie_31373289it
ENSG00000179218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2840021083531998	0.0	0.0	0.0	0.0	0.0	0.0	1.2840021083531998	LPS: Yie_31373289it
ENSG00000168878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2838503387908378	1.282927856147665	0.0	0.0	0.0	0.0	0.0	0.0	1.2838503387908378	LPS: Yie_31373289ip
ENSG00000183087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2836063014086438	0.0	0.0	0.0	0.0	0.0	0.0	1.2836063014086438	LPS: Yie_31373289it
ENSG00000135678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2834519485165918	0.0	0.0	0.0	0.0	0.0	0.0	1.2834519485165918	LPS: Yie_31373289it
ENSG00000166825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2800645364980672	1.2832997197950142	0.0	0.0	0.0	0.0	0.0	0.0	1.2832997197950142	LPS: Yie_31373289it
ENSG00000115604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2832243735329505	0.0	0.0	0.0	0.0	0.0	0.0	1.2832243735329505	LPS: Yie_31373289it
ENSG00000163586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2830751624074281	0.0	0.0	0.0	0.0	0.0	0.0	1.2830751624074281	LPS: Yie_31373289it
ENSG00000185640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2828548918160596	0.0	0.0	0.0	0.0	0.0	0.0	1.2828548918160596	LPS: Yie_31373289it
ENSG00000186049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2827823735080344	0.0	0.0	0.0	0.0	0.0	0.0	1.2827823735080344	LPS: Yie_31373289it
ENSG00000149021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2827102916081274	0.0	0.0	0.0	0.0	0.0	0.0	1.2827102916081274	LPS: Yie_31373289it
ENSG00000069345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.282588404692008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.282588404692008	LPS: Yie_31373289ip
ENSG00000173482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.282567399602811	0.0	0.0	0.0	0.0	0.0	0.0	1.282567399602811	LPS: Yie_31373289it
ENSG00000182054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2824261429424872	0.0	0.0	0.0	0.0	0.0	0.0	1.2824261429424872	LPS: Yie_31373289it
ENSG00000162909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2823561059520598	0.0	0.0	0.0	0.0	0.0	0.0	1.2823561059520598	LPS: Yie_31373289it
ENSG00000135318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2822864518770292	0.0	0.0	0.0	0.0	0.0	0.0	1.2822864518770292	LPS: Yie_31373289it
