gene	Chen28689251	Chen28689251	Nichols_24571919	Al_mudares_37368978	Al_mudares_37368978	Bao_27137150	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Denervaud_26353077	Denervaud_26353077	Dong_36157523	Natarajan_28851267	Natarajan_28851267	Rao_37310763	Revhaug_3145811	Revhaug_3145811	Shrestha_33446917	Shrestha_33446917	maic_score	contributors
ENSG00000034152	0.0	0.0	0.0	0.0	1.0700066345887882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0700066345887882	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000172292	0.0	0.0	0.0	0.0	1.0699733893743402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0699733893743402	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000145819	0.0	0.0	0.0	0.0	1.0699401513381512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0699401513381512	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000121691	0.0	0.0	0.0	0.0	1.0699069201766185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0699069201766185	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000100219	0.0	0.0	0.0	0.0	1.0698736955989807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0698736955989807	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000132256	0.0	0.0	0.0	0.0	1.069840477326774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398385542758883	0.0	0.0	0.0	0.0	1.069840477326774	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000118007	0.0	0.0	0.0	0.0	1.0698072650933117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0698072650933117	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000172403	0.0	0.0	0.0	0.0	1.069774058643187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398277842758883	0.0	0.0	0.0	0.0	1.069774058643187	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000137200	0.0	0.0	0.0	0.0	1.0697408577317955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0697408577317955	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000107404	0.0	0.0	0.0	0.0	1.0697076621248778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398228242758882	0.0	0.0	0.0	0.0	1.0697076621248778	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000151726	0.0	0.0	0.0	1.033667978201837	1.0696744715980828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0696744715980828	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000197446	0.0	0.0	0.0	1.0336682982018368	1.0696412859365485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0696412859365485	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000086827	0.0	0.0	0.0	0.0	1.0696081049344996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0696081049344996	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000143162	0.0	0.0	0.0	0.0	1.069574928394865	0.0	0.0	0.0	1.053263647104817	1.0216957375729505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.069574928394865	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000071859	0.0	0.0	0.0	0.0	1.0695417561289078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0695417561289078	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000108592	0.0	0.0	0.0	0.0	1.0695085879558743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0695085879558743	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000037474	0.0	0.0	0.0	0.0	1.0694754237026554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0694754237026554	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000159363	0.0	0.0	0.0	0.0	1.0694422632034637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0694422632034637	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000162384	0.0	0.0	0.0	0.0	1.0694091062995237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0694091062995237	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000166347	0.0	0.0	0.0	0.0	1.0693428026755898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0693428026755898	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000149021	0.0	0.0	0.0	0.0	1.0693096556704975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0693096556704975	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000095739	0.0	0.0	0.0	0.0	1.0692765116899279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0692765116899279	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000173193	0.0	0.0	0.0	0.0	1.0692433706059596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0692433706059596	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000110057	0.0	0.0	0.0	0.0	1.069210232296082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.069210232296082	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000081913	0.0	0.0	0.0	0.0	1.0691770966429655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0691770966429655	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000144848	0.0	0.0	0.0	0.0	1.069143963534243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.069143963534243	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000103769	0.0	0.0	0.0	0.0	1.0691108328623005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398258642758882	0.0	0.0	0.0	0.0	1.0691108328623005	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000119912	0.0	0.0	0.0	0.0	1.0690777045240747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0690777045240747	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000102158	0.0	0.0	0.0	0.0	1.069044578420862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.069044578420862	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000260916	0.0	0.0	0.0	0.0	1.069011454458133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.069011454458133	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000166145	0.0	0.0	0.0	0.0	1.0689783325453568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0689783325453568	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000116044	0.0	0.0	0.0	0.0	1.068945212595831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068945212595831	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000165175	0.0	0.0	0.0	0.0	1.0689120945265207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398355442758882	0.0	0.0	0.0	0.0	1.0689120945265207	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000120437	0.0	0.0	0.0	0.0	1.0688789782579025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0688789782579025	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000206053	0.0	0.0	0.0	1.033667838201837	1.0688458637138167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0688458637138167	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000183508	0.0	0.0	0.0	0.0	1.068812750821325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068812750821325	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000102805	0.0	0.0	0.0	0.0	1.0687796395105733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0687796395105733	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000131174	0.0	0.0	0.0	0.0	1.0687465297146626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0687465297146626	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000259494	0.0	0.0	0.0	0.0	1.068713421369523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068713421369523	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000196116	0.0	0.0	0.0	0.0	1.0686803144137949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0686803144137949	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000144381	0.0	0.0	0.0	1.0336691782018368	1.068647208788713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068647208788713	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000117868	0.0	0.0	0.0	0.0	1.0686141044379984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0686141044379984	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000116649	0.0	0.0	0.0	0.0	1.0685810013077521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0685810013077521	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000115232	0.0	0.0	0.0	0.0	1.0685478993463546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0685478993463546	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000125347	0.0	0.0	0.0	0.0	1.06851479850437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06851479850437	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000104549	0.0	0.0	0.0	0.0	1.0684816987344528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0684816987344528	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000122420	0.0	0.0	0.0	1.033666968201837	1.06844859999126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06844859999126	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000100883	0.0	0.0	0.0	0.0	1.0684155022313673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398401642758883	0.0	0.0	0.0	0.0	1.0684155022313673	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000116560	0.0	0.0	0.0	1.033667988201837	1.0683824054131859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0683824054131859	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000131473	0.0	0.0	0.0	0.0	1.0683493094968861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0683493094968861	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000197629	0.0	0.0	0.0	0.0	1.0683162144443237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0683162144443237	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000165023	0.0	0.0	0.0	0.0	1.0682831202189667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0682831202189667	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000113161	0.0	0.0	0.0	0.0	1.0682500267858288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0682500267858288	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000115415	0.0	0.0	0.0	0.0	1.0682169341114036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0476937466550584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0682169341114036	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000078369	0.0	0.0	0.0	0.0	1.0681838421636012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0681838421636012	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000132002	0.0	0.0	0.0	0.0	1.0681507509116894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398257342758883	0.0	0.0	0.0	0.0	1.0681507509116894	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000101745	0.0	0.0	0.0	0.0	1.068117660326236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068117660326236	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000163344	0.0	0.0	0.0	0.0	1.0680845703790527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0680845703790527	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000291237	0.0	0.0	0.0	0.0	1.0680514810431447	0.0	0.0	1.0167404735098082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398396342758882	0.0	0.0	0.0	0.0	1.0680514810431447	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000125818	0.0	0.0	0.0	0.0	1.068018392292658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398354442758884	0.0	0.0	0.0	0.0	1.068018392292658	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000167779	0.0	0.0	0.0	0.0	1.0679853041028324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0607924640267654	0.0	0.0	1.0398337742758883	0.0	0.0	0.0	0.0	1.0679853041028324	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000163466	0.0	0.0	0.0	0.0	1.0679522164499549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0679522164499549	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000134184	0.0	0.0	0.0	0.0	1.0678529564906722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0678529564906722	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000081320	0.0	0.0	0.0	1.033667288201837	1.0677867854777137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0677867854777137	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000171155	0.0	0.0	0.0	0.0	1.0677537006018452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0677537006018452	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000173221	0.0	0.0	0.0	0.0	1.0677206161227621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398314042758883	0.0	0.0	0.0	0.0	1.0677206161227621	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000266094	0.0	0.0	0.0	0.0	1.0676875320236823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0676875320236823	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000167508	0.0	0.0	0.0	0.0	1.0676544482885335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0676544482885335	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000177663	0.0	0.0	0.0	0.0	1.067621364901924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398289942758883	0.0	0.0	0.0	0.0	1.067621364901924	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000044574	0.0	0.0	0.0	1.0336696382018369	1.0675882818491116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0675882818491116	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000100567	0.0	0.0	0.0	0.0	1.0675551991159788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0675551991159788	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000168477	0.0	0.0	0.0	1.0336687682018368	1.0675221166890052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398348142758882	0.0	0.0	0.0	0.0	1.0675221166890052	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000250479	0.0	0.0	0.0	1.033668488201837	1.0674890345552412	0.0	0.0	0.0	1.0532638771048168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0674890345552412	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000152137	0.0	0.0	0.0	1.033667068201837	1.0674559527022862	0.0	0.0	0.0	1.0532615371048168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0674559527022862	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000143369	0.0	0.0	0.0	0.0	1.0674228711182632	0.0	0.0	0.0	1.0532632971048168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0674228711182632	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000288920	0.0	0.0	0.0	0.0	1.0673897897917977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0673897897917977	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000142973	0.0	0.0	0.0	0.0	1.0673567087119966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0673567087119966	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000172086	0.0	0.0	0.0	0.0	1.067323627868427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.067323627868427	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000157404	0.0	0.0	0.0	0.0	1.067290547251098	0.0	0.0	0.0	1.0532640171048169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.067290547251098	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000168439	0.0	0.0	0.0	1.033669548201837	1.0672574668504404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0672574668504404	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000186517	0.0	0.0	0.0	0.0	1.0672243866572904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0672243866572904	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000147403	0.0	0.0	0.0	0.0	1.0671913066628715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0671913066628715	TRANSCRIPTOMIC: Al_mudares_37368978
