gene	Nichols_24571919	Chen28689251	Bao_27137150	Bhaskaran_22911455	Chao27770432	Denervaud_26353077_down_ranked	Denervaud_26353077_up_ranked	Natarajan_28851267_down	Natarajan_28851267_up	Revhaug_31454811_down_ranked	Revhaug_31454811_up_ranked	Shrestha_33446917_down_	Shrestha_33446917_up	Al_mudares_37368978_female	Al_mudares_37368978_male	Bhattacharya_25150062	Cheng_31961470	Coarfa_28818871_female_down_day21_ranked	Coarfa_28818871_female_down_day7_ranked	Coarfa_28818871_female_up_day21_ranked	Coarfa_28818871_female_up_day7_ranked	Coarfa_28818871_male_down_day21	Coarfa_28818871_male_down_day7	Coarfa_28818871_male_up_day21	Coarfa_28818871_male_up_day7	Dong_36157523	Dravet_gounot_29287116_p21	Nitkin_32753701_24hr_unranked	Nitkin_32753701_6hr_unranked	Rao_37310763_ranked	x_dravet_gounot_29287116_p10	Hurskainen_33692365_endothelial	Hurskainen_33692365_epithelial	Hurskainen_33692365_stroma	Scaffa_34417156_ranked	maic_score	contributors
PTH1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5025844052418609	0.0	1.3480439068167265	0.0	0.0	0.0	0.0	1.3612421536949963	2.8638265589368572	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Nitkin_32753701_24hr_unranked
GNAS	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3905074438040406	2.8631742772765056	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
NTF3	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3901597869303763	0.0	0.0	0.0	0.0	0.0	2.8628266204028416	METHYLATION: Chen28689251, RNASEQ: Rao_37310763_ranked
RAP1A	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3899605345833914	2.8626273680558567	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
ZFPM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5025844052418609	0.0	0.0	0.0	0.0	0.0	0.0	1.3592351264973417	2.8618195317392026	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Nitkin_32753701_24hr_unranked
MGMT	1.3967903604363936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468533784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8614756982776135	GWAS: Nichols_24571919, RNASEQ: Bhattacharya_25150062
CAVIN3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3712397751562109	2.8607491742031748	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
CLU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3709771734667981	2.8604865725137616	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
IGFBP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	0.0	0.0	1.3216466000137668	1.3211917582392636	1.3227866379216737	1.3700205530267946	2.8595299520737583	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
CEBPB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4762120131399685	0.0	1.3052558801266967	0.0	0.0	1.3826066768550875	2.858818689995056	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Rao_37310763_ranked
SRPX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4853353105979017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3443335470213504	0.0	0.0	0.0	0.0	1.3730779869821004	2.858413297580002	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
GLCCI1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3852514510201699	2.8579182844926354	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
CREB1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3218940789435367	1.3214842795195632	1.3231186006371745	1.3850451211183397	2.8577119545908047	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
TSPAN14	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3848763057450444	2.8575431392175097	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
DNAJB4	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.384613704054232	2.857280537526697	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
SERPINE2	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321056457950469	1.3205872142599773	1.322089516219122	1.3843135878369666	2.856980421309432	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
FHL1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3841447724649574	2.8568116059374224	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
ACE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468393784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.367206963497372	2.8567163625443355	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
CYP26B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4659453411503927	0.0	0.0	0.0	0.0	1.3904128269414489	2.8563581680918415	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Rao_37310763_ranked
ZFP36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4785550791771487	0.0	0.0	0.0	0.0	1.3776172447562351	2.856172323933384	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Rao_37310763_ranked
Hba1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3834695109775188	2.8561363444499843	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
LYN	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3833757246598537	2.856042558132319	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
DYNLL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4327141587850594	1.4242590266257507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4230783688223148	2.855792527607374	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Al_mudares_37368978_female
SPARCL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4629808217260418	0.0	0.0	0.0	0.0	1.392779483385343	2.855760305111385	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Rao_37310763_ranked
FKBP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4685329931862938	1.424262376381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3870709062912956	2.8556038994775896	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Al_mudares_37368978_female
DDX6	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3828692785445094	2.8555361120169747	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
ATP2B1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.382850521280979	2.8555173547534443	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
ENG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	0.0	0.0	1.313194242720086	1.3123966184115845	1.3124183357741994	1.3657251396785428	2.8552345387255063	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
FTH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468460784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3897162275550394	2.8544008353962593	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
LRP2	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3119187743897334	1.3110802726502357	1.3108802418590457	1.3815562700974275	2.854223103569893	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
RPS27L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468378784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3895284491782667	2.8542122370194867	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
PRCP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468438784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3591237472030384	0.0	0.0	0.0	0.0	1.3888716686912554	2.8535560565324753	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
MFAP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.464685507841223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3884589664332245	2.8531444742744476	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
MAGED1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3803370479680104	2.8530038814404755	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
CTSH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4646843578412199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3880838069130808	2.8527681647543006	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
POSTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	1.3788257135457411	0.0	0.0	0.0	0.0	1.3627802493044139	2.8522896483513778	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
BATF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5361889380518443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3159450662086827	1.3152438255398353	1.315749028353057	0.0	2.852134004260527	SCRNASEQ: Hurskainen_33692365_endothelial, MICROARRAY: Revhaug_31454811_up_ranked
CRLF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468372784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3873147513219668	2.8519984791631865	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
CSTB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468463784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3869208479582487	2.8516054857994684	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
STK4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468510784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3057698748269881	1.3047325608677312	0.0	1.386395644219494	2.8510807520607138	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
ST8SIA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4647361466774445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3200760606517652	1.3195048855228684	1.3208833850194692	1.386226828802315	2.850962975479759	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
PAFAH1B1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3778986037091776	2.850565437181643	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
PDZD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468492784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3854202663958592	2.850105194237079	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
AGPAT4	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3772420994856456	2.849908932958111	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
NSD1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3771295559044687	2.849796389376934	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
ZNF384	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3771232984184825	0.0	0.0	0.0	0.0	0.0	2.8497901318909475	METHYLATION: Chen28689251, RNASEQ: Rao_37310763_ranked
SCN3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468493784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3850263638546065	2.8497113016958266	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
HOXA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468427784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3849888493271678	2.849673127168388	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
ANXA6	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3768106824244675	2.8494775158969325	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
CDH11	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.376679381579761	2.8493462150522264	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
SLAMF9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5323299804327586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3168397977240047	1.3161506415087645	1.3168555707380598	0.0	2.8491855511708186	SCRNASEQ: Hurskainen_33692365_stroma, MICROARRAY: Revhaug_31454811_up_ranked
MECOM	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.376285479045642	2.848952312518107	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
MIF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4646833378412198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3838446562482412	2.8485279940894612	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
TYROBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468491784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.383300695605724	2.8479856134469443	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
PC	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3749419993150969	0.0	0.0	0.0	0.0	0.0	2.847608832787562	METHYLATION: Chen28689251, RNASEQ: Rao_37310763_ranked
SLITRK6	0.0	0.0	1.4728693033205753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3746348398550474	2.8475041431756227	MICROARRAY: Bao_27137150, SCRNASEQ: Scaffa_34417156_ranked
PCOLCE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4895093990469637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.357546972779688	2.8470563718266515	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Dong_36157523
TNFAIP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.464685729651312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.382231531584492	2.846917261235804	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
PCM1	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.373997092895045	2.84666392636751	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
APRT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4646871957114007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3819501726315477	2.8466373683429484	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
PLSCR3	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3735656758338668	2.846232509306332	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
SPATS2L	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.322331926280822	1.321932812149356	1.3236608064058257	1.3734718895162195	2.8461387229886848	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
PCOLCE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46468349784122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3808997658738948	2.845583263715115	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
BAZ2B	0.0	1.4726668334724653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.312223363841758	1.3113727939305353	1.3112564662699466	1.372909171610335	2.8455760050828003	SCRNASEQ: Scaffa_34417156_ranked, METHYLATION: Chen28689251
PDGFRA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4332179910644134	1.4242895466180228	1.4646843678412198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3527373018101032	0.0	0.0	0.0	0.0	1.380787222292718	2.845471590133938	SCRNASEQ: Scaffa_34417156_ranked, RNASEQ: Bhattacharya_25150062
