#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
KEGG	hsa05133	Pertussis	3	73	1.32	0.74	0.0054	9606.ENSP00000226317,9606.ENSP00000263339,9606.ENSP00000263341	CXCL6,IL1A,IL1B
KEGG	hsa04659	Th17 cell differentiation	3	99	1.18	0.61	0.0124	9606.ENSP00000263341,9606.ENSP00000356713,9606.ENSP00000386380	IL1B,IFNGR1,IL1R1
KEGG	hsa04726	Serotonergic synapse	3	108	1.15	0.58	0.0153	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438	ALOX15,PTGS1,PTGS2
KEGG	hsa04010	MAPK signaling pathway	4	286	0.85	0.45	0.0270	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000386380	IL1A,IL1B,CSF1,IL1R1
KEGG	hsa05168	Herpes simplex virus 1 infection	5	478	0.72	0.41	0.0270	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000356713,9606.ENSP00000360797,9606.ENSP00000474412	CCL2,IL1B,IFNGR1,CARD9,CCL5
KEGG	hsa05332	Graft-versus-host disease	2	36	1.45	0.55	0.0270	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
KEGG	hsa04940	Type I diabetes mellitus	2	38	1.42	0.55	0.0280	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
Reactome	HSA-449147	Signaling by Interleukins	23	453	1.41	3.76	2.21e-24	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL2,IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,ALOX15,VCAM1,CXCL10,CSF1,IL1R2,CCL20,PTGS2,IL31,IL1R1,IL18R1,CXCL2,CCL5,CCL3L1
Reactome	HSA-6783783	Interleukin-10 signaling	14	45	2.2	7.16	1.40e-23	9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000386380,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL2,IL1RN,IL1A,IL1B,CXCL10,CSF1,IL1R2,CCL20,PTGS2,IL1R1,CXCL2,CCL5,CCL3L1
Reactome	HSA-1280215	Cytokine Signaling in Immune system	24	706	1.23	2.83	3.36e-22	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL2,IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,ALOX15,VCAM1,CXCL10,CSF1,IL1R2,CCL20,PTGS2,IFNGR1,IL31,IL1R1,IL18R1,CXCL2,CCL5,CCL3L1
Reactome	HSA-168256	Immune System	30	1979	0.88	1.52	6.74e-20	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,RETN,CCL2,CHI3L1,IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,ALOX15,VCAM1,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,CCL20,PTGS2,IFNGR1,S100A9,CARD9,IL31,IL1R1,IL18R1,CXCL2,CCL5,CCL3L1
Reactome	HSA-380108	Chemokine receptors bind chemokines	12	57	2.03	5.4	2.01e-18	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,ACKR3,CXCL10,CXCR2,CCL20,CCL7,CXCL2,CCL5,CCL3L1
Reactome	HSA-446652	Interleukin-1 family signaling	9	149	1.48	2.24	5.28e-09	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,IL1R2,IL1R1,IL18R1
Reactome	HSA-6785807	Interleukin-4 and Interleukin-13 signaling	8	107	1.58	2.28	1.39e-08	9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000356438	LBP,CCL22,CCL2,IL1A,IL1B,ALOX15,VCAM1,PTGS2
Reactome	HSA-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	4	19	2.03	1.68	2.13e-05	9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,HPGD,PTGS2,ALOX5AP
Reactome	HSA-2142753	Arachidonic acid metabolism	5	58	1.64	1.51	2.62e-05	9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,HPGD,PTGS1,PTGS2,ALOX5AP
Reactome	HSA-9018679	Biosynthesis of EPA-derived SPMs	3	6	2.4	1.5	9.69e-05	9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000356438	ALOX15,HPGD,PTGS2
Reactome	HSA-418594	G alpha (i) signalling events	7	309	1.06	0.9	0.00038	9606.ENSP00000226317,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000351671,9606.ENSP00000427279,9606.ENSP00000474412	CXCL6,ACKR3,CXCL10,CXCR2,CCL20,CXCL2,CCL5
Reactome	HSA-9020702	Interleukin-1 signaling	5	111	1.36	1.05	0.00045	9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000330959,9606.ENSP00000386380	IL1RN,IL1A,IL1B,IL1R2,IL1R1
Reactome	HSA-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	3	15	2.0	1.14	0.00077	9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438	HPGD,PTGS1,PTGS2
Reactome	HSA-9018677	Biosynthesis of DHA-derived SPMs	3	17	1.95	1.09	0.0010	9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000356438	ALOX15,HPGD,PTGS2
Reactome	HSA-9025094	Biosynthesis of DPAn-3 SPMs	2	4	2.4	0.83	0.0065	9606.ENSP00000293761,9606.ENSP00000356438	ALOX15,PTGS2
Reactome	HSA-2142770	Synthesis of 15-eicosatetraenoic acid derivatives	2	5	2.31	0.79	0.0082	9606.ENSP00000293761,9606.ENSP00000356438	ALOX15,PTGS2
Reactome	HSA-9018896	Biosynthesis of E-series 18(S)-resolvins	2	5	2.31	0.79	0.0082	9606.ENSP00000293761,9606.ENSP00000296522	ALOX15,HPGD
Reactome	HSA-2142700	Synthesis of Lipoxins (LX)	2	6	2.23	0.75	0.0101	9606.ENSP00000296522,9606.ENSP00000479870	HPGD,ALOX5AP
Reactome	HSA-9014826	Interleukin-36 pathway	2	7	2.16	0.72	0.0124	9606.ENSP00000259205,9606.ENSP00000264257	IL36G,IL1RL2
Reactome	HSA-168249	Innate Immune System	9	1041	0.64	0.43	0.0144	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000263341,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000357727,9606.ENSP00000360797	MIF,LBP,RETN,CHI3L1,IL1B,CXCR2,ITLN1,S100A9,CARD9
Reactome	HSA-9012546	Interleukin-18 signaling	2	8	2.1	0.69	0.0144	9606.ENSP00000264260,9606.ENSP00000387211	IL18RAP,IL18R1
Reactome	HSA-448706	Interleukin-1 processing	2	9	2.05	0.66	0.0169	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
WikiPathways	WP5095	Overview of proinflammatory and profibrotic mediators	17	126	1.83	5.86	5.45e-24	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,CXCL10,CSF1,CXCL14,CCL20,IL31,CCL7,CXCL2,CCL5,CCL3L1
WikiPathways	WP5115	Network map of SARS-CoV-2 signaling pathway	14	218	1.51	3.3	2.94e-15	9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000330959,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000427279,9606.ENSP00000474412	LBP,CCL22,CCL2,CXCL6,IL1A,IL1B,IL18RAP,CXCL10,CXCR2,IL1R2,CCL20,PTGS2,CXCL2,CCL5
WikiPathways	WP5222	2q13 copy number variation syndrome	7	60	1.77	2.5	1.38e-08	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000327513,9606.ENSP00000386380	IL36G,IL1RN,IL1A,IL1B,IL1RL2,CSF1,IL1R1
WikiPathways	WP2431	Spinal cord injury	8	115	1.55	2.22	1.85e-08	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000356438,9606.ENSP00000386380,9606.ENSP00000427279	MIF,CCL2,IL1A,IL1B,CXCL10,PTGS2,IL1R1,CXCL2
WikiPathways	WP3617	Photodynamic therapy-induced NF-kB survival signaling	6	34	1.95	2.59	2.27e-08	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000331736,9606.ENSP00000356438,9606.ENSP00000427279	IL1A,IL1B,VCAM1,SELE,PTGS2,CXCL2
WikiPathways	WP4462	Platelet-mediated interactions with vascular and circulating cells	5	17	2.17	2.54	7.72e-08	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000331736,9606.ENSP00000474412	CCL2,IL1B,VCAM1,SELE,CCL5
WikiPathways	WP3929	Chemokine signaling pathway	8	165	1.39	1.83	1.61e-07	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000474412	CCL22,CCL17,CXCL10,CXCR2,CXCL14,CCL20,CCL7,CCL5
WikiPathways	WP5039	SARS-CoV-2 innate immunity evasion and cell-specific immune response	6	66	1.66	1.98	5.52e-07	9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000427279,9606.ENSP00000474412	CCL2,CXCL6,CXCL10,CXCR2,CXCL2,CCL5
WikiPathways	WP5088	Prostaglandin signaling	5	32	1.9	2.08	8.34e-07	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513	CCL2,IL1A,IL1B,CXCL10,CSF1
WikiPathways	WP4754	IL-18 signaling pathway	8	271	1.17	1.32	4.59e-06	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412	CCL2,IL1B,IL18RAP,CCL20,PTGS2,IL18R1,CXCL2,CCL5
WikiPathways	WP5055	Burn wound healing	6	100	1.48	1.61	4.59e-06	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000357727	CCL2,IL1A,IL1B,CXCR2,CXCL14,S100A9
WikiPathways	WP167	Eicosanoid synthesis	4	23	1.94	1.71	1.44e-05	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,PTGS1,PTGS2,ALOX5AP
WikiPathways	WP2865	IL1 and megakaryocytes in obesity	4	24	1.93	1.69	1.55e-05	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000357727,9606.ENSP00000386380	CCL2,IL1B,S100A9,IL1R1
WikiPathways	WP5284	Cell interactions of the pancreatic cancer microenvironment	4	25	1.91	1.68	1.66e-05	9606.ENSP00000225831,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000474412	CCL2,CXCL10,CSF1,CCL5
WikiPathways	WP2880	Glucocorticoid receptor pathway	5	70	1.56	1.51	1.79e-05	9606.ENSP00000225831,9606.ENSP00000272928,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000479870	CCL2,ACKR3,CCL20,PTGS2,ALOX5AP
WikiPathways	WP530	Cytokines and inflammatory response	4	26	1.89	1.66	1.79e-05	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000427279	IL1A,IL1B,CSF1,CXCL2
WikiPathways	WP5122	Prostaglandin and leukotriene metabolism in senescence 	4	31	1.81	1.57	2.99e-05	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,PTGS1,PTGS2,ALOX5AP
WikiPathways	WP15	Selenium micronutrient network	5	84	1.48	1.39	3.56e-05	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	CCL2,IL1B,PTGS1,PTGS2,ALOX5AP
WikiPathways	WP4496	Signal transduction through IL1R	4	33	1.79	1.53	3.56e-05	9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000386380	IL1RN,IL1A,IL1B,IL1R1
WikiPathways	WP5321	Prostaglandin and leukotriene metabolism in senescence 	4	34	1.77	1.53	3.57e-05	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,PTGS1,PTGS2,ALOX5AP
WikiPathways	WP5285	Immune infiltration in pancreatic cancer	4	38	1.73	1.46	5.13e-05	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000351671,9606.ENSP00000474412	CCL2,IL1B,CCL20,CCL5
WikiPathways	WP4747	Netrin-UNC5B signaling pathway	4	52	1.59	1.26	0.00016	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000294728,9606.ENSP00000331736	CCL2,IL1A,VCAM1,SELE
WikiPathways	WP195	IL-1 signaling pathway	4	55	1.57	1.23	0.00019	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000386380	CCL2,IL1A,IL1B,IL1R1
WikiPathways	WP4891	COVID-19 adverse outcome pathway	3	15	2.0	1.35	0.00019	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000305651	CCL2,IL1B,CXCL10
WikiPathways	WP3624	Lung fibrosis	4	63	1.51	1.16	0.00028	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000427279,9606.ENSP00000474412	CCL2,IL1B,CXCL2,CCL5
WikiPathways	WP5083	Neuroinflammation and glutamatergic signaling	5	140	1.26	1.05	0.00028	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000386380	IL1A,IL1B,IL1R2,IFNGR1,IL1R1
WikiPathways	WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	3	28	1.73	1.08	0.00089	9606.ENSP00000225831,9606.ENSP00000305651,9606.ENSP00000474412	CCL2,CXCL10,CCL5
WikiPathways	WP2882	Nuclear receptors meta-pathway	6	312	0.99	0.78	0.00097	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000479870	CCL2,IL1B,ACKR3,CCL20,PTGS2,ALOX5AP
WikiPathways	WP4719	Eicosanoid metabolism via cyclooxygenases (COX)	3	31	1.69	1.04	0.0011	9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438	HPGD,PTGS1,PTGS2
WikiPathways	WP5287	17q12 copy number variation syndrome	4	98	1.31	0.91	0.0013	9606.ENSP00000225831,9606.ENSP00000367832,9606.ENSP00000474412,9606.ENSP00000480558	CCL2,CCL7,CCL5,CCL3L1
WikiPathways	WP5155	Arachidonic acid (AA, ARA) oxylipin metabolism	2	4	2.4	1.07	0.0014	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
WikiPathways	WP75	Toll-like receptor signaling pathway	4	102	1.3	0.9	0.0014	9606.ENSP00000217407,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000474412	LBP,IL1B,CXCL10,CCL5
WikiPathways	WP619	Type II interferon signaling	3	37	1.61	0.97	0.0016	9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000356713	IL1B,CXCL10,IFNGR1
WikiPathways	WP4136	Fibrin complement receptor 3 signaling pathway	3	43	1.55	0.91	0.0023	9606.ENSP00000217407,9606.ENSP00000225831,9606.ENSP00000305651	LBP,CCL2,CXCL10
WikiPathways	WP4586	Metabolism of alpha-linolenic acid	2	6	2.23	0.99	0.0023	9606.ENSP00000293761,9606.ENSP00000356438	ALOX15,PTGS2
WikiPathways	WP5198	Inflammatory bowel disease signaling	3	43	1.55	0.91	0.0023	9606.ENSP00000263339,9606.ENSP00000264260,9606.ENSP00000356713	IL1A,IL18RAP,IFNGR1
WikiPathways	WP98	Prostaglandin synthesis and regulation	3	45	1.53	0.9	0.0024	9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438	HPGD,PTGS1,PTGS2
WikiPathways	WP1533	Vitamin B12 metabolism	3	50	1.48	0.85	0.0032	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000474412	CCL2,IL1B,CCL5
WikiPathways	WP2849	Hematopoietic stem cell differentiation	3	54	1.45	0.82	0.0039	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513	IL1A,IL1B,CSF1
WikiPathways	WP4707	Aspirin and miRNAs	2	9	2.05	0.89	0.0040	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
WikiPathways	WP5087	Malignant pleural mesothelioma	6	434	0.84	0.6	0.0040	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000474412	CCL2,IL1B,CXCL10,CSF1,SELE,CCL5
WikiPathways	WP4396	Nonalcoholic fatty liver disease	4	154	1.12	0.7	0.0049	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728	CCL2,IL1A,IL1B,VCAM1
WikiPathways	WP1455	Serotonin transporter activity	2	11	1.96	0.84	0.0053	9606.ENSP00000263341,9606.ENSP00000386380	IL1B,IL1R1
WikiPathways	WP176	Folate metabolism	3	67	1.35	0.73	0.0063	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000327513	CCL2,IL1B,CSF1
WikiPathways	WP4655	Cytosolic DNA-sensing pathway	3	73	1.32	0.7	0.0079	9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000474412	IL1B,CXCL10,CCL5
WikiPathways	WP4493	Cells and molecules involved in local acute inflammatory response 	2	17	1.77	0.72	0.0108	9606.ENSP00000263339,9606.ENSP00000294728	IL1A,VCAM1
WikiPathways	WP3287	Overview of nanoparticle effects	2	19	1.73	0.69	0.0130	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
WikiPathways	WP4478	LTF danger signal response pathway	2	19	1.73	0.69	0.0130	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
WikiPathways	WP516	Hypertrophy model	2	19	1.73	0.69	0.0130	9606.ENSP00000263339,9606.ENSP00000386380	IL1A,IL1R1
WikiPathways	WP262	Ebstein-Barr virus LMP1 signaling	2	23	1.64	0.64	0.0173	9606.ENSP00000351671,9606.ENSP00000474412	CCL20,CCL5
WikiPathways	WP5272	LDL- influence on CD14 and TLR4	2	24	1.62	0.63	0.0184	9606.ENSP00000225831,9606.ENSP00000263341	CCL2,IL1B
WikiPathways	WP382	MAPK signaling pathway	4	245	0.92	0.49	0.0216	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000330959,9606.ENSP00000386380	IL1A,IL1B,IL1R2,IL1R1
WikiPathways	WP5092	Interactions of natural killer cells in pancreatic cancer	2	27	1.57	0.59	0.0220	9606.ENSP00000225831,9606.ENSP00000474412	CCL2,CCL5
WikiPathways	WP4969	RAS and bradykinin pathways in COVID-19	2	28	1.56	0.59	0.0231	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
WikiPathways	WP4494	Selective expression of chemokine receptors during T-cell polarization	2	29	1.54	0.58	0.0242	9606.ENSP00000356713,9606.ENSP00000387211	IFNGR1,IL18R1
WikiPathways	WP4721	Eicosanoid metabolism via lipooxygenases (LOX)	2	29	1.54	0.58	0.0242	9606.ENSP00000293761,9606.ENSP00000296522	ALOX15,HPGD
WikiPathways	WP2059	Alzheimers disease and miRNA effects	4	260	0.89	0.47	0.0244	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000356438	IL1A,IL1B,CSF1,PTGS2
WikiPathways	WP4304	Oligodendrocyte specification and differentiation, leading to myelin components for CNS	2	30	1.53	0.58	0.0244	9606.ENSP00000263341,9606.ENSP00000427279	IL1B,CXCL2
WikiPathways	WP5124	Alzheimers disease	4	260	0.89	0.47	0.0244	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000356438	IL1A,IL1B,CSF1,PTGS2
WikiPathways	WP5113	Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway	2	31	1.51	0.57	0.0252	9606.ENSP00000225831,9606.ENSP00000263341	CCL2,IL1B
WikiPathways	WP727	Monoamine transport	2	32	1.5	0.56	0.0263	9606.ENSP00000263341,9606.ENSP00000386380	IL1B,IL1R1
WikiPathways	WP4329	miRNA role in immune response in sepsis	2	37	1.44	0.52	0.0339	9606.ENSP00000263339,9606.ENSP00000294728	IL1A,VCAM1
WikiPathways	WP1433	Nucleotide-binding oligomerization domain (NOD) pathway	2	41	1.39	0.49	0.0405	9606.ENSP00000263341,9606.ENSP00000360797	IL1B,CARD9
WikiPathways	WP2036	TNF-related weak inducer of apoptosis (TWEAK) signaling pathway	2	42	1.38	0.49	0.0417	9606.ENSP00000225831,9606.ENSP00000474412	CCL2,CCL5
WikiPathways	WP706	Sudden infant death syndrome (SIDS) susceptibility pathways	3	154	0.99	0.43	0.0439	9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341	IL1RN,IL1A,IL1B
WikiPathways	WP5078	T cell modulation in pancreatic cancer	2	45	1.35	0.47	0.0460	9606.ENSP00000219235,9606.ENSP00000219244	CCL22,CCL17
Monarch	EFO:0005416	Serum ST2 measurement	4	7	2.46	1.6	5.19e-05	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R1,IL18R1
Monarch	EFO:0004872	Inflammatory biomarker measurement	14	1226	0.76	0.7	0.00029	9606.ENSP00000219235,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279	CCL22,CXCL6,CHI3L1,IL36G,IL1RN,IL1B,IL18RAP,ALOX15,CXCR2,CSF1,SELE,IL1R1,IL18R1,CXCL2
Monarch	EFO:0007937	Blood protein measurement	15	1810	0.62	0.5	0.0034	9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000357727,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412	LBP,CCL22,CCL17,CXCL6,CHI3L1,IL1RL2,IL18RAP,CXCL10,CSF1,IL1R2,SELE,S100A9,IL1R1,IL18R1,CCL5
Monarch	EFO:0007988	Myeloid white cell count	13	1390	0.67	0.53	0.0034	9606.ENSP00000219244,9606.ENSP00000226317,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279	CCL17,CXCL6,IL1RN,IL1A,IL1RL2,IL18RAP,ALOX15,CXCR2,CSF1,SELE,IL1R1,IL18R1,CXCL2
Monarch	EFO:0007994	Neutrophil percentage of granulocytes	5	91	1.44	0.83	0.0034	9606.ENSP00000226317,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000387211,9606.ENSP00000427279	CXCL6,IL18RAP,ALOX15,IL18R1,CXCL2
Monarch	EFO:0008168	Interleukin 1 receptor-like 1 measurement	3	7	2.34	0.93	0.0034	9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL18RAP,IL1R1,IL18R1
Monarch	EFO:0007996	Eosinophil percentage of granulocytes	5	101	1.4	0.82	0.0035	9606.ENSP00000226317,9606.ENSP00000264260,9606.ENSP00000293761,9606.ENSP00000387211,9606.ENSP00000427279	CXCL6,IL18RAP,ALOX15,IL18R1,CXCL2
